	rumor_id	evidence_id	rumor_text	evidence_text	s1	s2	stance	rumor_label
349	1469729267172917249	1469253761340264457	"محافظ مصرف ليبيا المركزي الصديق الكبير : 
زيادة المرتبات التى اتخذتها حكومة الوحدة الوطنية سيؤذي إلى إفلاس ليبيا بالاضافة الى التضخم العام في زمن قصير جدا. https://t.co/jfEc3OSP6Z"	تسهيل حركة التجارة وتحريك عجلة الاقتصاد وقدرة القطاع المصرفي للمساهمة في عودة الشركات الانجليزية لاستئناف أعمالها في ليبيا أهم محاور لقاء السيد الصديق عمر الكبير محافظ مصرف ليبيا المركزي الخميس 2021/12/09 مع مجلس ادارة مجلس الأعمال الليبي البريطاني LBBC بالعاصمة الانجليزية لندن. https://t.co/hEOax8SI4S	محافظ مصرف ليبيا المركزي الصديق الكبير زيادة المرتبات التى اتخذتها حكومة الوحدة الوطنية سيؤذي إلى إفلاس ليبيا بالاضافة الى التضخم العام في زمن قصير جدا	تسهيل حركة التجارة وتحريك عجلة الاقتصاد وقدرة القطاع المصرفي للمساهمة في عودة الشركات الانجليزية لاستئناف أعمالها في ليبيا أهم محاور لقاء السيد الصديق عمر الكبير محافظ مصرف ليبيا المركزي الخميس 2021 12 09 مع مجلس ادارة مجلس الأعمال الليبي البريطاني بالعاصمة الانجليزية لندن	other	False
350	1455811800331653122	1455513415586308101	وزيرة الهجرة المصريه تؤكد بأن الأيدي العامله المصريه بكل خبراتهم مستعدين لتعويض اي نقص عماله في دول الخليج لتطوير سوق العمل بعد مقاطعة #لبنان https://t.co/L5S9qEVq9a	"وزيرة الهجرة تعقد اجتماعًا لمتابعة الخطوات التنفيذية لبدء العمل بوثيقة التأمين على المصريين بالخارج

التفاصيل:
https://t.co/ZARe339gLc

#وزارة_الهجرة #المصريين_بالخارج #الرقابة_المالية #وثيقة_التأمين_للمصريين_بالخارج https://t.co/fUwImRlUD6"	وزيرة الهجرة المصريه تؤكد بأن الأيدي العامله المصريه بكل خبراتهم مستعدين لتعويض اي نقص عماله في دول الخليج لتطوير سوق العمل بعد مقاطعة لبنان	وزيرة الهجرة تعقد اجتماعا لمتابعة الخطوات التنفيذية لبدء العمل بوثيقة التأمين على المصريين بالخارج التفاصيل وزارة الهجرة المصريين بالخارج الرقابة المالية وثيقة التأمين للمصريين بالخارج	other	False
351	1455811800331653122	1455119334469160967	وزيرة الهجرة المصريه تؤكد بأن الأيدي العامله المصريه بكل خبراتهم مستعدين لتعويض اي نقص عماله في دول الخليج لتطوير سوق العمل بعد مقاطعة #لبنان https://t.co/L5S9qEVq9a	"وزارة الهجرة تجيب على استفسارات حول إمكانية دخول دولة قطر للمصريين المقيمين بالخليج

التفاصيل:
https://t.co/0r1U4rwTGK

#وزارة_الهجرة #المصريين_بالخارج #EGYME https://t.co/njW8PAD27l"	وزيرة الهجرة المصريه تؤكد بأن الأيدي العامله المصريه بكل خبراتهم مستعدين لتعويض اي نقص عماله في دول الخليج لتطوير سوق العمل بعد مقاطعة لبنان	وزارة الهجرة تجيب على استفسارات حول إمكانية دخول دولة قطر للمصريين المقيمين بالخليج التفاصيل وزارة الهجرة المصريين بالخارج	other	False
352	1442452964719972354	1442205330331426819	"وزيرة الخارجية #نجلاء_المنقوش : تمت الموافقة على اخراج جميع المرتزقة من البلد .

محلاها شخصيته قداش ماتعجب💚
واذائها من اول يوم رغم اختلافي مع ها فالتوجه لاكن للامانة تخدم ربي ايوفقها

#المنقوش_ميركل_ليبيا https://t.co/UuEQAyCDrA"	"مدير معهد الدراسات الدبلوماسية يختتم جولته التفقدية للمعهد الدبلوماسي بمدينة بنغازي

https://t.co/y5ppcjrWxt"	وزيرة الخارجية نجلاء المنقوش تمت الموافقة على اخراج جميع المرتزقة من البلد محلاها شخصيته قداش ماتعجب واذائها من اول يوم رغم اختلافي مع ها فالتوجه لاكن للامانة تخدم ربي ايوفقها المنقوش ميركل ليبيا	مدير معهد الدراسات الدبلوماسية يختتم جولته التفقدية للمعهد الدبلوماسي بمدينة بنغازي	other	False
353	1442452964719972354	1442466817449005057	"وزيرة الخارجية #نجلاء_المنقوش : تمت الموافقة على اخراج جميع المرتزقة من البلد .

محلاها شخصيته قداش ماتعجب💚
واذائها من اول يوم رغم اختلافي مع ها فالتوجه لاكن للامانة تخدم ربي ايوفقها

#المنقوش_ميركل_ليبيا https://t.co/UuEQAyCDrA"	"وكيل وزارة الخارجية لشؤون التعاون الدولي والمنظمات يبحث مع وكيل وزراة الحكم المحلي مساهمة القطاعات المحلية في مبادرة دعم إستقرار ليبيا.

https://t.co/uOzfiQHUNK"	وزيرة الخارجية نجلاء المنقوش تمت الموافقة على اخراج جميع المرتزقة من البلد محلاها شخصيته قداش ماتعجب واذائها من اول يوم رغم اختلافي مع ها فالتوجه لاكن للامانة تخدم ربي ايوفقها المنقوش ميركل ليبيا	وكيل وزارة الخارجية لشؤون التعاون الدولي والمنظمات يبحث مع وكيل وزراة الحكم المحلي مساهمة القطاعات المحلية في مبادرة دعم إستقرار ليبيا	other	False
354	1437389147908542466	1437026462205349894	"🚨تقرير يؤكد أن منفذي العمل الإر.ها.بي في حق السائقين #المغرب هم 9 أفراد دخلوا إلى دولة #مالي يوم الثلاثاء إنطلاقا من #الجزائر_اضحوكة_العالم،كانو على متن سيارتين تابعتين للأمم المتحدة لتفادي نقاط مراقبة طائرات الدرون المغربية..

لقد وضحنا بمافيه الكفاية ان #الجزائر_دولة_ارهابية https://t.co/3diNUdYZHe"	"#MapActu 

مقتل سائقين مغربيين وإصابة آخر على أيدي عناصر مسلحة بمالي (سفارة)
https://t.co/DRwSQtSaxJ

Deux camionneurs marocains tués et un autre blessé par des éléments armés au Mali (ambassade)
https://t.co/49rVX6ej94"	تقرير يؤكد أن منفذي العمل الإر ها بي في حق السائقين المغرب هم 9 أفراد دخلوا إلى دولة مالي يوم الثلاثاء إنطلاقا من الجزائر اضحوكة العالم كانو على متن سيارتين تابعتين للأمم المتحدة لتفادي نقاط مراقبة طائرات الدرون المغربية لقد وضحنا بمافيه الكفاية ان الجزائر دولة ارهابية	مقتل سائقين مغربيين وإصابة آخر على أيدي عناصر مسلحة بمالي سفارة	disagree	False
355	1437389147908542466	1436796216696872962	"🚨تقرير يؤكد أن منفذي العمل الإر.ها.بي في حق السائقين #المغرب هم 9 أفراد دخلوا إلى دولة #مالي يوم الثلاثاء إنطلاقا من #الجزائر_اضحوكة_العالم،كانو على متن سيارتين تابعتين للأمم المتحدة لتفادي نقاط مراقبة طائرات الدرون المغربية..

لقد وضحنا بمافيه الكفاية ان #الجزائر_دولة_ارهابية https://t.co/3diNUdYZHe"	"#MapSport 

بطولة افريقيا للكرة الطائرة .. المنتخب المغربي يتفوق على نظيره الرواندي ويتأهل الى دور النصف
https://t.co/G5RIQISjEO

CAN de Volleyball : le Maroc bat le Rwanda et passe en demi-finales
https://t.co/AesO0CysrA"	تقرير يؤكد أن منفذي العمل الإر ها بي في حق السائقين المغرب هم 9 أفراد دخلوا إلى دولة مالي يوم الثلاثاء إنطلاقا من الجزائر اضحوكة العالم كانو على متن سيارتين تابعتين للأمم المتحدة لتفادي نقاط مراقبة طائرات الدرون المغربية لقد وضحنا بمافيه الكفاية ان الجزائر دولة ارهابية	بطولة افريقيا للكرة الطائرة المنتخب المغربي يتفوق على نظيره الرواندي ويتأهل الى دور النصف	other	False
356	1434285923995426817	1434263911721803781	"النايل سات
 ١٣٠ مليون مشاهد قنوات mbc  برنامج الحكايه لظهور شيكابالا  ....🔥🔥🔥 https://t.co/0fGIPHS82K"	"شيكابالا يحكي قصة أسواني مشجع للأهلي نزل من فوق السطوح يتصور معاه
#الحكاية
#MBCMASR 
إشترك الآن في Shahid VIP من هنا:
https://t.co/gfoMES5wCN https://t.co/u04qR25DUp"	النايل سات ١٣٠ مليون مشاهد قنوات برنامج الحكايه لظهور شيكابالا	شيكابالا يحكي قصة أسواني مشجع للأهلي نزل من فوق السطوح يتصور معاه الحكاية إشترك الآن في من هنا	other	False
357	1434285923995426817	1434291366897594368	"النايل سات
 ١٣٠ مليون مشاهد قنوات mbc  برنامج الحكايه لظهور شيكابالا  ....🔥🔥🔥 https://t.co/0fGIPHS82K"	"شيكابالا يبكي على الهواء تأثرا بردود أفعال وحب الجمهور.. وعمرو أديب: أنت مش عارف الناس بتحبك قد إيه أهلاوية وزملكاوية.. أنت تاريخ عظيم
#الحكاية
#MBCMASR 
إشترك الآن في Shahid VIP من هنا:
https://t.co/gfoMES5wCN https://t.co/iTebUHxwGy"	النايل سات ١٣٠ مليون مشاهد قنوات برنامج الحكايه لظهور شيكابالا	شيكابالا يبكي على الهواء تأثرا بردود أفعال وحب الجمهور وعمرو أديب أنت مش عارف الناس بتحبك قد إيه أهلاوية وزملكاوية أنت تاريخ عظيم الحكاية إشترك الآن في من هنا	other	False
358	1434285923995426817	1434289042871496706	"النايل سات
 ١٣٠ مليون مشاهد قنوات mbc  برنامج الحكايه لظهور شيكابالا  ....🔥🔥🔥 https://t.co/0fGIPHS82K"	"شيكابالا يحكي قصة مؤثرة لأول مرة عن محمد صلاح في أتوبيس المنتخب وإحنا رايحين أول ماتش كأس عالم (شريط حياته عدا وعيط)
#الحكاية
#MBCMASR 
إشترك الآن في Shahid VIP من هنا:
https://t.co/gfoMES5wCN https://t.co/fAnT2xXKLy"	النايل سات ١٣٠ مليون مشاهد قنوات برنامج الحكايه لظهور شيكابالا	شيكابالا يحكي قصة مؤثرة لأول مرة عن محمد صلاح في أتوبيس المنتخب وإحنا رايحين أول ماتش كأس عالم شريط حياته عدا وعيط الحكاية إشترك الآن في من هنا	other	False
359	1371053837063180293	1370804446951829509	"البرادعي  بيتحدث من جديد
إمتلاك مصر للسلاح النووى بمحطة الضبعة يعد
إنتهاكا واضحا للمعايير الدولية ويجب إيقافه"	أتسأل ومعى الملايين: هل إذا أفرجنا عن سجناء الرأي الذين لم يشاركوا في أي أعمال عنف أو تصدر بحقهم أحكام قضائية، أقول هل لو أفرجنا عن هؤلاء ليعودوا إلى ذويهم سيشكلون تهديدا للأمن القومي أم ستكون بداية انفراجة نحتاجها ونحن نواجه قضايا مصيرية مثل سد النهضة والكورونا والارهاب؟	البرادعي بيتحدث من جديد إمتلاك مصر للسلاح النووى بمحطة الضبعة يعد إنتهاكا واضحا للمعايير الدولية ويجب إيقافه	أتسأل ومعى الملايين هل إذا أفرجنا عن سجناء الرأي الذين لم يشاركوا في أي أعمال عنف أو تصدر بحقهم أحكام قضائية أقول هل لو أفرجنا عن هؤلاء ليعودوا إلى ذويهم سيشكلون تهديدا للأمن القومي أم ستكون بداية انفراجة نحتاجها ونحن نواجه قضايا مصيرية مثل سد النهضة والكورونا والارهاب	other	False
360	1337695975234789376	1337583117549395968	#النايل_سات يسجل 85 مليون مشاهدة لبرنامج الرئيس مع يعقوب السعدى كأكبر مشاهدة لبرنامج منذ انشاء التلفزيون 1960 https://t.co/BImmRO4S6z	"الخطيب: المركز الإعلامي للنادي الأهلي يخاطب العالم
#الخطيب_يعقوب_على_قناة_الاهلى | #النجمة_التاسعة
#Alahlytv 📺 https://t.co/yVIZreUVtd"	النايل سات يسجل 85 مليون مشاهدة لبرنامج الرئيس مع يعقوب السعدى كأكبر مشاهدة لبرنامج منذ انشاء التلفزيون 1960	الخطيب المركز الإعلامي للنادي الأهلي يخاطب العالم الخطيب يعقوب على قناة الاهلى النجمة التاسعة	other	False
361	1296903247068897283	1296884524031381504	"#بوابة_الوفد| فايز السراج يشكر السيسي على جهوده في حل الأزمة الليبية
https://t.co/ZBfWck0Lze https://t.co/i3tVTtpqzB"	استقبل رئيس المجلس الرئاسي لحكومة الوفاق الوطني السيد فائز السراج، اليوم الجمعة، سعادة السفير سرحات أكسن سفيرا جمهورية تركيا، وتناول الاجتماع تطورات الأوضاع في ليبيا، والعلاقات الثنائية بين البلدين. https://t.co/u6Z3fmkRx3	بوابة الوفد فايز السراج يشكر السيسي على جهوده في حل الأزمة الليبية	استقبل رئيس المجلس الرئاسي لحكومة الوفاق الوطني السيد فائز السراج اليوم الجمعة سعادة السفير سرحات أكسن سفيرا جمهورية تركيا وتناول الاجتماع تطورات الأوضاع في ليبيا والعلاقات الثنائية بين البلدين	other	False
362	1296436152094924800	1296216115559964672	أفيخاي أدرعي يقول معركتنا هي مع الإخوان المسلمين غساعدونا أيها الإخوة العرب: من منكم معه ومنهم ومن منكم لا يقف معهم في حربهم مع مسلمين؟ https://t.co/FlJwpILp6e	#عاجل قصفت دبابات جيش الدفاع قبل قليل نقاط عسكرية تابعة لمنظمة #حماس الإرهابية في قطاع #غزة ردًا على اطلاق البالونات الحارقة والمفخخة من القطاع نحو الأراضي الإسرائيلية	أفيخاي أدرعي يقول معركتنا هي مع الإخوان المسلمين غساعدونا أيها الإخوة العرب من منكم معه ومنهم ومن منكم لا يقف معهم في حربهم مع مسلمين	عاجل قصفت دبابات جيش الدفاع قبل قليل نقاط عسكرية تابعة لمنظمة حماس الإرهابية في قطاع غزة ردا على اطلاق البالونات الحارقة والمفخخة من القطاع نحو الأراضي الإسرائيلية	other	False
363	1288239967370715137	1286349641899016192	#حنان_طارق سودانية من ام اثيوبية ممثلة ومقدمة برامج شهير في اثيوبيا تم تناقل صورة لها علي انها السفيرة الاثيوبية الجديدة بالخرطوم ، انشاء الله مالو ما كعب 😂😂 https://t.co/gXtuMnhm0G	#السودان #وزارة_الخارجية |١-إستقبل السيد عمر قمر الدين،  وزير الخارجية المكلف، بمكتبه ظهر اليوم الخميس، الموافق 23وليو 2020، السيد يبليتال إيمرو، سفير جمهورية إثيوبيا الجديد لدي السودان، وذلك بغرض تقديم نسخة من أوراق إعتماده للسيد الوزير المكلف. https://t.co/yXAymqxqKg	حنان طارق سودانية من ام اثيوبية ممثلة ومقدمة برامج شهير في اثيوبيا تم تناقل صورة لها علي انها السفيرة الاثيوبية الجديدة بالخرطوم انشاء الله مالو ما كعب	السودان وزارة الخارجية ١ إستقبل السيد عمر قمر الدين وزير الخارجية المكلف بمكتبه ظهر اليوم الخميس الموافق 23وليو 2020 السيد يبليتال إيمرو سفير جمهورية إثيوبيا الجديد لدي السودان وذلك بغرض تقديم نسخة من أوراق إعتماده للسيد الوزير المكلف	disagree	False
364	1288239967370715137	1286308292415893506	#حنان_طارق سودانية من ام اثيوبية ممثلة ومقدمة برامج شهير في اثيوبيا تم تناقل صورة لها علي انها السفيرة الاثيوبية الجديدة بالخرطوم ، انشاء الله مالو ما كعب 😂😂 https://t.co/gXtuMnhm0G	٢-حيث وقع السيد السفير عمر محمد أحمد صديق المندوب الدائم للسودان لدى الأمم المتحده بنيويورك على المعاهدة في حضور السيد ديفيد نانوبولوس رئيس شعبة المعاهدات  بإدارة الشئون القانونيه بالأمم المتحدة بالإنابة.	حنان طارق سودانية من ام اثيوبية ممثلة ومقدمة برامج شهير في اثيوبيا تم تناقل صورة لها علي انها السفيرة الاثيوبية الجديدة بالخرطوم انشاء الله مالو ما كعب	٢ حيث وقع السيد السفير عمر محمد أحمد صديق المندوب الدائم للسودان لدى الأمم المتحده بنيويورك على المعاهدة في حضور السيد ديفيد نانوبولوس رئيس شعبة المعاهدات بإدارة الشئون القانونيه بالأمم المتحدة بالإنابة	other	False
365	1275844988820164609	1276068857770381313	"إصابة محمود الخطيب بفيروس كورونا.!
هل اداره الاهلي ما زالت مصره علي اسكتمال الدوري 
ام انها ستغير رأيها بعد اصابه الخطيب
هل اقتنعتم ان الخطر سيطال الجميع
ام منح الاهلي بطوله هذا العام اهم من سلامه البشر"	🔴 الكابتن محمود الخطيب يتابع مران فريقنا الصباحي على ملعب التتش 🏟 https://t.co/wAETlsKQYS	إصابة محمود الخطيب بفيروس كورونا هل اداره الاهلي ما زالت مصره علي اسكتمال الدوري ام انها ستغير رأيها بعد اصابه الخطيب هل اقتنعتم ان الخطر سيطال الجميع ام منح الاهلي بطوله هذا العام اهم من سلامه البشر	الكابتن محمود الخطيب يتابع مران فريقنا الصباحي على ملعب التتش	disagree	False
366	1275844988820164609	1276071363095212032	"إصابة محمود الخطيب بفيروس كورونا.!
هل اداره الاهلي ما زالت مصره علي اسكتمال الدوري 
ام انها ستغير رأيها بعد اصابه الخطيب
هل اقتنعتم ان الخطر سيطال الجميع
ام منح الاهلي بطوله هذا العام اهم من سلامه البشر"	"#أخبار_الأهلي 📰
وحرص الكابتن #محمود_الخطيب على حضور مران الفريق الأول لكرة القدم صباح اليوم الخميس بالتتش وقام  بتدعيم اللاعبين والجهاز الفني بعد عودتهم للتدريبات عقب فترة توقف دامت عدة أشهر بسبب جائحة #كورونا وطالبهم بالاستعداد الجيد للمنافسات المحلية والقارية.
#Alahlytv 📺 https://t.co/5TXFN2ZvBk"	إصابة محمود الخطيب بفيروس كورونا هل اداره الاهلي ما زالت مصره علي اسكتمال الدوري ام انها ستغير رأيها بعد اصابه الخطيب هل اقتنعتم ان الخطر سيطال الجميع ام منح الاهلي بطوله هذا العام اهم من سلامه البشر	أخبار الأهلي وحرص الكابتن محمود الخطيب على حضور مران الفريق الأول لكرة القدم صباح اليوم الخميس بالتتش وقام بتدعيم اللاعبين والجهاز الفني بعد عودتهم للتدريبات عقب فترة توقف دامت عدة أشهر بسبب جائحة كورونا وطالبهم بالاستعداد الجيد للمنافسات المحلية والقارية	disagree	False
367	1271434851175055362	1271885660719321088	طلاق سري بين حسن الرداد وإيمي سمير غانم بعد ارتباط دام أزيد من 3 سنوات https://t.co/8BVVRPSCRt	"الصحافة الصفراء لا تنتهي .. للأسف في بعض المواقع لازالت تبحث عن تريند وفرقعة إعلامية على حساب الشائعات عن الفنانين .. أقول لهم ""عيب"" احترموا مهنتكم ."	طلاق سري بين حسن الرداد وإيمي سمير غانم بعد ارتباط دام أزيد من 3 سنوات	الصحافة الصفراء لا تنتهي للأسف في بعض المواقع لازالت تبحث عن تريند وفرقعة إعلامية على حساب الشائعات عن الفنانين أقول لهم عيب احترموا مهنتكم	disagree	False
368	1255254245961580545	1263581956530409472	#فلكيا بمشيئة الله سيكون #السبت غرة شهر #شوال أول أيام #عيد_الفطر المبارك ١٤٤١ هجري الموافق ٢٣ #مايو ٢٠٢٠م  #رمضان https://t.co/3SCDleVilp	"وردتنا العديد من الاستفسارات حول التغريدة المنتشرة ومفادها أن العيد يوم السبت. مضمون التغريدة غير صحيح، والعيد يوم الأحد إن شاء الله في غالبية العالم الإسلامي، نظرا لغروب القمر قبل الشمس يوم الجمعة. المزيد في بيان مركز الفلك الدولي على الرابط:

 https://t.co/bhcTAvAuEV https://t.co/87ZnwVVPu8"	فلكيا بمشيئة الله سيكون السبت غرة شهر شوال أول أيام عيد الفطر المبارك ١٤٤١ هجري الموافق ٢٣ مايو ٢٠٢٠م رمضان	وردتنا العديد من الاستفسارات حول التغريدة المنتشرة ومفادها أن العيد يوم السبت مضمون التغريدة غير صحيح والعيد يوم الأحد إن شاء الله في غالبية العالم الإسلامي نظرا لغروب القمر قبل الشمس يوم الجمعة المزيد في بيان مركز الفلك الدولي على الرابط	disagree	False
369	1255254245961580545	1253610036569477122	#فلكيا بمشيئة الله سيكون #السبت غرة شهر #شوال أول أيام #عيد_الفطر المبارك ١٤٤١ هجري الموافق ٢٣ #مايو ٢٠٢٠م  #رمضان https://t.co/3SCDleVilp	"تمت رؤية هلال شهر رمضان المبارك مساء يوم أمس الخميس 23 إبريل من قبل عضو المركز ""جيم ستام"" في ولاية أريزونا في الولايات المتحدة باستخدام المنظار فقط. المزيد على موقع المركز على الرابط التالي:
https://t.co/kR89eXh7Zf https://t.co/ayxTXOJucW"	فلكيا بمشيئة الله سيكون السبت غرة شهر شوال أول أيام عيد الفطر المبارك ١٤٤١ هجري الموافق ٢٣ مايو ٢٠٢٠م رمضان	تمت رؤية هلال شهر رمضان المبارك مساء يوم أمس الخميس 23 إبريل من قبل عضو المركز جيم ستام في ولاية أريزونا في الولايات المتحدة باستخدام المنظار فقط المزيد على موقع المركز على الرابط التالي	other	False
370	1257719341086314498	1257329021211144193	"المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين
ترفع كل القيود الصحية وتعيد الحياة لطبيعتها 👏🏻👏🏻👏🏻👍🏻

.
الفال لنا يارب العالمين 🤲🏻 🇰🇼

.
#الأردن https://t.co/tBBD7G2rcU"	"عاجل  جابر: لا نريد أن نتعجل في فتح القطاعات والعودة إلى الحياة الطبيعية، هناك دولتان استعجلتا رفع القيود، وبعدما كان اجمالي الحالات في إحداها (500) اصابة، أصبحوا اليوم يسجلون ألف حالة يوميا
 https://t.co/KNeIaqVYAb"	المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين ترفع كل القيود الصحية وتعيد الحياة لطبيعتها الفال لنا يارب العالمين الأردن	عاجل جابر لا نريد أن نتعجل في فتح القطاعات والعودة إلى الحياة الطبيعية هناك دولتان استعجلتا رفع القيود وبعدما كان اجمالي الحالات في إحداها 500 اصابة أصبحوا اليوم يسجلون ألف حالة يوميا	disagree	False
371	1257719341086314498	1258417556131581953	"المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين
ترفع كل القيود الصحية وتعيد الحياة لطبيعتها 👏🏻👏🏻👏🏻👍🏻

.
الفال لنا يارب العالمين 🤲🏻 🇰🇼

.
#الأردن https://t.co/tBBD7G2rcU"	"تسجيل ١١ حالة بعد إجراء الفحوصات للمخالطين. التزموا بالتعليمات لتقوم الفرق بعملها لكشف الحالات و منع انتشارها. 

حماكم الله"	المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين ترفع كل القيود الصحية وتعيد الحياة لطبيعتها الفال لنا يارب العالمين الأردن	تسجيل ١١ حالة بعد إجراء الفحوصات للمخالطين التزموا بالتعليمات لتقوم الفرق بعملها لكشف الحالات و منع انتشارها حماكم الله	disagree	False
372	1257719341086314498	1258052776246067200	"المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين
ترفع كل القيود الصحية وتعيد الحياة لطبيعتها 👏🏻👏🏻👏🏻👍🏻

.
الفال لنا يارب العالمين 🤲🏻 🇰🇼

.
#الأردن https://t.co/tBBD7G2rcU"	"تسجيل حالة واحدة داخل المملكة لسائق في المفرق و يتم التقصي من قبل الفرق المختصة. 

تسجيل حالة واحدة على الحدود لسائق قادم من دولة عربية."	المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين ترفع كل القيود الصحية وتعيد الحياة لطبيعتها الفال لنا يارب العالمين الأردن	تسجيل حالة واحدة داخل المملكة لسائق في المفرق و يتم التقصي من قبل الفرق المختصة تسجيل حالة واحدة على الحدود لسائق قادم من دولة عربية	disagree	False
373	1257719341086314498	1257694287166353408	"المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين
ترفع كل القيود الصحية وتعيد الحياة لطبيعتها 👏🏻👏🏻👏🏻👍🏻

.
الفال لنا يارب العالمين 🤲🏻 🇰🇼

.
#الأردن https://t.co/tBBD7G2rcU"	"الحمدالله رب العالمين لليوم الثامن الأردن بخير دون إصابات. 

سجلت ٦ حالات على الحدود و تم التعامل معها حسب الأصول. 

نشكر الله على نعمة الصحة 

حماكم الله"	المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين ترفع كل القيود الصحية وتعيد الحياة لطبيعتها الفال لنا يارب العالمين الأردن	الحمدالله رب العالمين لليوم الثامن الأردن بخير دون إصابات سجلت ٦ حالات على الحدود و تم التعامل معها حسب الأصول نشكر الله على نعمة الصحة حماكم الله	disagree	False
374	1255529720441077761	1255631870420594688	يقول احد الإعلاميين اليابانيين انه فوجيء بحقيبة ورقية على باب منزله في اسطنبول في حملة لمواجهة #كورونا لم يجد بداخلها لا كمامة ولا زجاجة تعقيم بل صورة #اردوغان وعلم #تركيا الاحمر  😏 https://t.co/BqEDosEZZV	"@aalrashed ما جاء في الخبر هو ""عندما عدت إلى مسكني في اسطنبول، كانت هناك حقيبة ورقية معلقة على مقبض الباب بها العلم التركي بطول 1م وعرض 1.5 م. ومرفق رسالة بها ""نحن أحفاد دولة تغلبت على كل الصعوبات وحصلت على الاستقلال. يمكننا أيضًا أن نربح الحرب ضد الفيروس. ضع العلم على شرفة مسكنك""."	يقول احد الإعلاميين اليابانيين انه فوجيء بحقيبة ورقية على باب منزله في اسطنبول في حملة لمواجهة كورونا لم يجد بداخلها لا كمامة ولا زجاجة تعقيم بل صورة اردوغان وعلم تركيا الاحمر	ما جاء في الخبر هو عندما عدت إلى مسكني في اسطنبول كانت هناك حقيبة ورقية معلقة على مقبض الباب بها العلم التركي بطول 1م وعرض 1 5 م ومرفق رسالة بها نحن أحفاد دولة تغلبت على كل الصعوبات وحصلت على الاستقلال يمكننا أيضا أن نربح الحرب ضد الفيروس ضع العلم على شرفة مسكنك	disagree	False
375	1236684806659989504	1236566334231764992	"شاهد فيديو نادر.. صدام حسين الرئيس العراقي الراحل يتحدث عن فايروس #كورونا
#فيروس_كورونا_المستجدّ https://t.co/iwltjSJpiQ"	"فيديو مفبرك .. و الصوت مركب لشخص آخر يقلد صوت الرئيس الشهيد صدام حسين ..

سبق و ان نشر هذا الشخص نفسه اكثر من فيديو يقلد صوت الشهيد صدام حسين ،، و من يدقق يعرف الصوت تقليد و ليس صوت الرئيس الشهيد .. https://t.co/Y9wv8YHgJN"	شاهد فيديو نادر صدام حسين الرئيس العراقي الراحل يتحدث عن فايروس كورونا فيروس كورونا المستجد	فيديو مفبرك و الصوت مركب لشخص آخر يقلد صوت الرئيس الشهيد صدام حسين سبق و ان نشر هذا الشخص نفسه اكثر من فيديو يقلد صوت الشهيد صدام حسين و من يدقق يعرف الصوت تقليد و ليس صوت الرئيس الشهيد	disagree	False
376	1234196513456132098	1234545045249888259	"Unicef 
*نشرة من اليونيسيف*
فايروس الكورونا كبير الحجم حيث قطر الخلية من ٤٠٠ إلى ٥٠٠ ولهذا فإن اي قناع يمنع دخولها ولا داعي من استغلال الصيادلة للكمامات ..
الفايروس لايستقر في الهواء بل على الارض لذا لا ينتقل بواسطة الجو.
#كورونا"	"⛔️⛔️⛔️

 ⚠️إذا وصلتك ""نشرة من اليونيسيف"" تحتوي على معلومات مضللة عن #فيروس_كورونا على الواتساب، الرجاء الانتباه أن اليونيسف لم تقم بإرسال أي نشرات على الوتساب. 

للمعلومات عن كيفية حماية نفسك وأطفالك، الرجاء زيارة موقعنا: https://t.co/8zR6Rd1u6G"	نشرة من اليونيسيف فايروس الكورونا كبير الحجم حيث قطر الخلية من ٤٠٠ إلى ٥٠٠ ولهذا فإن اي قناع يمنع دخولها ولا داعي من استغلال الصيادلة للكمامات الفايروس لايستقر في الهواء بل على الارض لذا لا ينتقل بواسطة الجو كورونا	إذا وصلتك نشرة من اليونيسيف تحتوي على معلومات مضللة عن فيروس كورونا على الواتساب الرجاء الانتباه أن اليونيسف لم تقم بإرسال أي نشرات على الوتساب للمعلومات عن كيفية حماية نفسك وأطفالك الرجاء زيارة موقعنا	disagree	False
