rumorID	evidenceID	rumorText	evidenceText	stance	label
1579753071298883584	1578053755127439361	اليوم الافتتاح الرسمي لمركز #الخور الصحي التابع لمؤسسة الرعاية الصحية الاولية https://t.co/Xx0ZPvsPWJ	قام معالي الشيخ خالد بن خليفة بن عبدالعزيز آل ثاني رئيس مجلس الوزراء ووزير الداخلية، بجولة ميدانية في مركز أبو سمرة الحدودي، اطلع خلالها على تجهيزات المركز لاستقبال الجماهير أثناء بطولة كأس العالم FIFA قطر 2022. https://t.co/Xok9ccggU8	unrelated	True
1579753071298883584	1577745031846297600	اليوم الافتتاح الرسمي لمركز #الخور الصحي التابع لمؤسسة الرعاية الصحية الاولية https://t.co/Xx0ZPvsPWJ	سعادة الشيخ خليفة بن حمد آل ثاني قائد عمليات أمن بطولة كأس العالم FIFA قطر 2022 يستعرض الاستعدادات الخاصة بتأمين البطولة في حوار شامل مع وكالة الأنباء القطرية. https://t.co/tRZvGbhlyA	unrelated	True
1574539967723888640	1574009151604277248	العلامة المصري يوسف القرضاوي الرئيس الأسبق للإتحاد العالمي لعلماء المسلمين في ذمة الله https://t.co/6U70TWgrs0	ألسنا متفقين على أن القرآن كلام الله، وأن محمدًا رسول الله؟ ألسنا متفقين على الإيمان بالله الواحد الأحد؟ فلنتعاون على غرس الإيمان القرآني في أنفس الناشئة والشباب، بعيدًا عما أدخله الجدل الفلسفي والكلامي في علم العقائد وما أورثه الاختلاط بالملل والنحل الأخرى من خلافات فرّقت الأمة.	unrelated	True
1574539967723888640	1573749109109964802	العلامة المصري يوسف القرضاوي الرئيس الأسبق للإتحاد العالمي لعلماء المسلمين في ذمة الله https://t.co/6U70TWgrs0	المجتمع الذي يريد أن يبني مجدًا، ويُشيِّد حضارة، وينهض برسالة؛ في حاجة إلى جهود مضاعفة للبناء والرقي والنهوض.. في حاجة إلى عقول لا تسأم التفكير، وإلى سواعد لا تشكو التعب، وإلى عزائم لا تشكو الملل والفتور.. في حاجة إلى الإنسان الذي يعطي قبل أن يأخذ، ويؤدي الواجب قبل أن يطلب الحق!	unrelated	True
1579712839409078272	1579598026942795776	السعودية تلغي كافة القيود الصحية على المعتمرين المصريين https://t.co/5Jb9DdEYvv	"الخطوط الجوية السعودية تحتفل بمنطقة الأهرامات بمناسبة مرور 75 عاما على تسيير أولى رحلاتها إلى #القاهرة. وذلك بحضور معالي وزير الحج والعمرة @tfrabiah ومعالي وزير الطيران المصري، ومعالي نائب وزير الحج والعمرة والسفير @OsamaNugali ومندوب المملكة لدى جامعة الدول العربية
#للبحر_ضفتين. https://t.co/anguAaI2ae"	unrelated	True
1579712839409078272	1579526726191054851	السعودية تلغي كافة القيود الصحية على المعتمرين المصريين https://t.co/5Jb9DdEYvv	وتحدث الدكتور الربيعة عن التطورات التي شهدها الحرمان الشريفان والمشاعر المقدسة؛ استعدادا لاستقبال الزيادات المتوقعة في أعداد زوار #بيت_الله_الحرام، وتقديم أفضل وأرقى الخدمات لهم، والنقلة النوعية التي شهدتها منظومة الحج والعمرة بالشراكة بين الجهات الحكومية والقطاع الخاص في البلدين https://t.co/iLtAT9HtgJ	unrelated	True
1579152240106799105	1577569894949945346	"#عاجل| الولايات المتحدة: ندين بشدة ما ورد من أنباء عن مقتل 15 مهاجراً وطالب لجوء على الأقل في صبراتة.

▪ الولايات المتحدة: ندعو السلطات الليبية إلى التحقيق بسرعة في هذا الهجوم المروع ومحاكمة المجرمين المتورطين. https://t.co/eAwsMP2zNL"	"المبعوث الخاص نورلاند: ""أقدر فرصة الانضمام إلى ممثلة الولايات المتحدة إلى الأمم المتحدة السفيرة توماس غرينفيلد و مساعدة وزير الخارجية الأمريكية ليف في تقديم دعم الولايات المتحدة الكامل للممثل الخاص للأمين العام للأمم المتحدة باتيلي أثناء توليه مهامه المهمة."" #ليبيا https://t.co/oxnFY9dMPu"	unrelated	True
1579152240106799105	1575933337440772096	"#عاجل| الولايات المتحدة: ندين بشدة ما ورد من أنباء عن مقتل 15 مهاجراً وطالب لجوء على الأقل في صبراتة.

▪ الولايات المتحدة: ندعو السلطات الليبية إلى التحقيق بسرعة في هذا الهجوم المروع ومحاكمة المجرمين المتورطين. https://t.co/eAwsMP2zNL"	التقى نائب مساعد وزير الخارجية هاريس والقائم بأعمال السفارة ليزلي أوردمان اليوم مع محافظ مصرف #ليبيا المركزي الصديق الكبير لمناقشة جهود المركزي لزيادة الشفافية وتعزيز الاستقرار الاقتصادي. واتفقوا على أهمية ضمان أن تذهب موارد ليبيا لتوفير الخدمات الأساسية ودعم الشعب الليبي. https://t.co/hduSQbFXwY	unrelated	True
1533064267917828097	1533105339230564352	الدبيبة يفتتح أول نقطة لتسجيل المتقاعدين في برنامج التأمين الصحي https://t.co/nawRfjwroW	"1/5
رئيس الحكومة يلتقي بأعضاء الجمعية العمومية للجنة الأولمبية الليبية
عقد رئيس الحكومة عبد الحميد الدبيبة، اليوم السبت، اجتماعا موسعا مع أعضاء الجمعية العمومية للجنة الأولمبية الليبية للوقوف على الصعوبات والمشاكل التي تواجه الاتحادات الرياضية المختلفة والاتحادات الفرعية بالمناطق https://t.co/H4ENBPjH3Z"	unrelated	True
1575580467029426178	1575915917380554754	"الدبيبة يعلن انطلاق برنامج التأمين الصحي للمتقاعدين ورفع معاشاتهم 

https://t.co/BQ8qG5Wc3R"	"يونيو 2022 تم إقرار العمل بجدول المرتبات الموحد لتحقيق المساواة بين العاملين في القطاع العام، وتحسين الوضع المعيشي للمواطن.

#ليبيا #عودة_الحياة #لن_نخذلكم #الدبيبة https://t.co/g3E5UsMza0"	unrelated	True
1575580467029426178	1573054761221656576	"الدبيبة يعلن انطلاق برنامج التأمين الصحي للمتقاعدين ورفع معاشاتهم 

https://t.co/BQ8qG5Wc3R"	"رغم أن ملاحظات تقرير ديوان المحاسبة قد يشوبها التسييس إلا أننا حريصون على إقناع الناس بالحقائق.
#ليبيا #عودة_الحياة #لن_نخذلكم #الدبيبة https://t.co/0qdIbkALKC"	unrelated	True
1578406874096992256	1576876720707497984	"وزير الدّاخلية اللبناني: ""إحباط عمليّة تهريب 1.8 مليون حبة كبتاجون إلى تونس عبر ميناء بيروت""🤔😇 https://t.co/N58cfn8em1"	"المقدم ربيع فقيه، رئيس فرع الأمن العسكري في شعبة المعلومات 
رحل في ربيع العمر 
واجه عصابات المخدرات والارهاب والإجرام، وكان أميناً على أمن وطنه 
التعازي الحارة لشعبة المعلومات ولقوى الأمن الداخلي ولأهل الفقيد وللبنان  @LebISF"	unrelated	True
1579887458258661376	1579500047980695554	أكد وزير الصحة الدكتور فراس الهواري أنّ الأردن قدّم أنموذجاً مدروساً في إدارة الأزمات الصحية والاستجابة للتحديات التي تفرضها، عبر تطبيقه استراتيجية صحية وطنية تشاركية من قبل جميع الجهات ذات الاختصاص. https://t.co/XHvSB3ip58	"الهواري ونظيره السعودي يبحثان التعاون الصحي المشترك

🌐 التفاصيل: https://t.co/nlL6UHeGod
#الأردن #وزارة_الصحة #صحتك_بتهمنا https://t.co/VCTVkF4vsf"	unrelated	True
1579887458258661376	1579419431545237505	أكد وزير الصحة الدكتور فراس الهواري أنّ الأردن قدّم أنموذجاً مدروساً في إدارة الأزمات الصحية والاستجابة للتحديات التي تفرضها، عبر تطبيقه استراتيجية صحية وطنية تشاركية من قبل جميع الجهات ذات الاختصاص. https://t.co/XHvSB3ip58	"الهواري يشارك في اجتماعات المكتب الإقليمي لمنظمة الصحة العالمية في القاهرة
🌐 التفاصيل: https://t.co/woYmuI8c1F
#الأردن #وزارة_الصحة #صحتك_بتهمنا https://t.co/U96g0npn6m"	unrelated	True
1578042108845461504	1577628984183255040	#لبنان يعلن اكتشاف أول حالة كوليرا في البلاد منذ 30 عاما .	"#الأبيض أعلن زيادة التغطية الصحية وسلسلة قرارات تخفف عن كاهل المريض : الموازنة الجديدة خطوة متقدمة في الاتجاه الصحيح
https://t.co/Tn92PuP5BB https://t.co/J1gdNhM6wo"	unrelated	True
1578042108845461504	1576962048172625921	#لبنان يعلن اكتشاف أول حالة كوليرا في البلاد منذ 30 عاما .	"#الأبيض ترأس الاجتماع الأول لفريق العمل المكلف بوضع خطة تعزيز الرعاية الصحية الأولية
https://t.co/VzY2ME1Sm8 https://t.co/zcTjb3JGkt"	unrelated	True
1577666838447759362	1575557661856534529	🔴🔴التوقيع على اتفاق بين الجزائر و قطر لبناء مستشفى كبير جزائري قطري وفق معايير دولية من حيث هندسته وتسييره https://t.co/14MCdBNpmC	انهى وزير الصحة ،الاستاذ عبد الحق سايحي زيارته الميدانية بولاية الشلف بتفقد و معاينة مشروع انجاز مستشفى الام و الطفل. https://t.co/GvhpUIeRBP	unrelated	True
1577666838447759362	1575554938586816512	🔴🔴التوقيع على اتفاق بين الجزائر و قطر لبناء مستشفى كبير جزائري قطري وفق معايير دولية من حيث هندسته وتسييره https://t.co/14MCdBNpmC	في أول خرجة ميدانية للسيّد وزير الصحة، الأستاذ عبد الحق سايحي و التي قادته الى ولاية الشلف، إستهل زيارته التفقدية  رفقة والي ولاية الشلف السيّد  مولاتي عطا الله و الوفد المرافق له، بوضع حيز الخدمة مستشفى 60 سرير ببلدية عين مران الذي تمّ تجهيزه بأحدث التجهيزات  و المعدات الطبية. https://t.co/Umm1F4a14B	unrelated	True
1579192659151040512	1579121868359217152	"نبيل الحلفاوي بعد فوز #الأهلي: فوز مستحق ونتيجة عادلة - https://t.co/WT7W95FFrl 
#الاهلي_مش_للبيع 
#الاهلي_خط_احمر 
#الأهلي_الإتحاد_المنستيري"	"شوط واعد بالنسبة لكولر. ومطمئن بالنسبة للأهلي.
يكفي هذا الآن.
ولكن لابد من.. أكرم يا جامد. وحشتنا."	unrelated	True
1576904948155318272	1577035787321106432	"#المغرب_السعودية
في زيارة رسمية تمتد لـ 4 أيام.
يرأس وزير التجارة ماجد بن عبدالله القصبي، وفد سعودي حكومي الى المملكة المغربية لبحث تعزيز العلاقات التجارية والاستثمارية،
بمشاركة مسؤولين من القطاع الحكومي عن 12 جهة حكومية وممثلين للقطاع الخاص عن أكثر من 60 شركة سعودية. https://t.co/MseQZ4dkFw"	استقبلت اليوم بالرباط، ممثلي النقابة الوطنية للتعليم العالي بحضور السيد عبد اللطيف ميراوي، وزير التعليم العالي والبحث العلمي والابتكار والسيد فوزي لقجع الوزير المنتدب لدى وزيرة الاقتصاد والمالية، المكلف بالميزانية. 1/3 https://t.co/KYbVNXZfaE	unrelated	True
1576904948155318272	1575177837039865857	"#المغرب_السعودية
في زيارة رسمية تمتد لـ 4 أيام.
يرأس وزير التجارة ماجد بن عبدالله القصبي، وفد سعودي حكومي الى المملكة المغربية لبحث تعزيز العلاقات التجارية والاستثمارية،
بمشاركة مسؤولين من القطاع الحكومي عن 12 جهة حكومية وممثلين للقطاع الخاص عن أكثر من 60 شركة سعودية. https://t.co/MseQZ4dkFw"	خلال المحادثات التي أجريتها، اليوم في طوكيو، مع رئيس الوزراء الياباني السيد فوميو كيشيدا، عبرنا عن رغبتنا المشتركة في تعزيز الشراكة وتقوية العلاقات بين بلدينا. كما جدد السيد كيشيدا التعبير عن موقف بلاده الثابت بخصوص الصحراء المغربية. https://t.co/BpDwvp6TxR	unrelated	True
1579400257460350976	1579175208375963649	"الإعلام الأمني:

فحص جميع ملفات #رخص_القيادة الخاصة بالوافدين الحاصلين عليها خلال السنوات السابقة

#المدار_نيوز #الكويت #وزارة_الداخلية #طلال_الخالد https://t.co/BwukY61HaW"	"الإعلام الأمني:
الإدارة العامة لمباحث شؤون الإقامة تضبط عدد (45) شخصا مخالفا لقانون الإقامة والعمل خلال أسبوع   وإبعاد عدد (6112) شخصا خلال شهري أغسطس وسبتمبر من جنسيات مختلفة https://t.co/gKBCkN71t5"	unrelated	True
1579400257460350976	1578787895380709376	"الإعلام الأمني:

فحص جميع ملفات #رخص_القيادة الخاصة بالوافدين الحاصلين عليها خلال السنوات السابقة

#المدار_نيوز #الكويت #وزارة_الداخلية #طلال_الخالد https://t.co/BwukY61HaW"	"الإعلام الأمني:
بناءً على توجيهات وتعليمات معالي نائب رئيس مجلس الوزراء ووزير الدفاع ووزير الداخلية بالوكالة الشيخ طلال خالد الأحمد الصباح باستمرار الحملات الأمنية والتفتيشية على نزلاء المؤسسات الإصلاحية ومتابعة من وكيل وزارة الداخلية الفريق أنور عبداللطيف البرجس https://t.co/7OAwpzcKQZ"	unrelated	True
1577565449318973442	1576636015267049472	دشن وزير الصحة الدكتور خالد السعيد قسم طب وجراحة العيون في مستشفى الجهراء الجديد وذلك في إطار خطة الوزارة لاعتماد نماذج المستشفيات المتكاملة والشاملة https://t.co/qjho7UXu1H	"معالي وزير الصحة يلتقي بالسادة أعضاء مجلس إدارة ""جمعية أطباء الأسنان الكويتية""، ويبحث سبل مواجهة تحديات المهنة. https://t.co/VXSnBYk84a"	unrelated	True
1576688137413464064	1575229100419330048	"وزير الخارجية اليمني بن مبارك :

الحكومة لم تدخر جهداً للتخفيف من معاناة الشعب اليمني، وأضاف بأن الحكومة قدمت التنازلات لأجل ذلك، ورغم التعنت الحوثي تعاملت الحكومة بشكل إيجابي مع المقترح الأممي لتمديد الهدنة."	"الحكومة اليمنية تدين إعتداء النظام الإيراني على إقليم كردستان في العراق 
https://t.co/hDD2JRpMSQ"	unrelated	True
1576923532155826176	1576538989099880449	"الحكومة اليمنية تفنٌد مغالطات مليشيا الحوثي بشأن الهدنة
https://t.co/acXnG9xgSM"	أثناء زيارته لمحافظة #مأرب وبحضور عضو مجلس القيادة الرئاسي سلطان العرادة، رئيس الوزراء د.معين عبدالملك: دور القبائل اليمنية محل فخر واعتزاز بمناصرة الثورة والجمهورية والالتفاف مع أبناء الشعب وقوات الجيش لاستكمال استعادة الدولة وإنهاء الانقلاب ومواجهة المشروع الإيراني باليمن. https://t.co/w3qHp54PVl	unrelated	True
1576923532155826176	1576186328965730306	"الحكومة اليمنية تفنٌد مغالطات مليشيا الحوثي بشأن الهدنة
https://t.co/acXnG9xgSM"	#رئيس_الوزراء أثنى على إدوار الفقيد الجناحي المؤثرة في مسار الفعل الثوري للثورة اليمنيةَ والدفاع عنها والانتصار لأهدافها..مشيراً لدوره في تأسيس حركة القوميين العرب في اليمن، واتحاد الأدباء والكتاب اليمنيين، وتأسيس صحيفة الأمل التي تعد أول صحيفة معارضة على المستوى الوطني.	unrelated	True
1554907839008649216	1554831340817698816	سياسي / سلطنة عُمان تُرحّب باتفاق تمديد الهدنة في اليمن https://t.co/9zTRBgZlsE	"سلطنة عُمان توقع على وثيقة معاهدة الصداقة والتعاون في جنوب شرق آسيا لترسيخ أواصر التعاون وتعزيز الشراكة الاستراتيجية.

وقع الاتفاقية سعادة الشيخ @KhalifaAlharthy وكيل وزارة الخارجية للشؤون الدبلوماسية وذلك على هامش اجتماع وزراء خارجية رابطة الآسيان. https://t.co/wvl1rdSOPh"	unrelated	True
1554907839008649216	1553377470765797378	سياسي / سلطنة عُمان تُرحّب باتفاق تمديد الهدنة في اليمن https://t.co/9zTRBgZlsE	"سعادة الشيخ @KhalifaAlharthy وكيل الوزارة للشؤون الدبلوماسية؛ رئيس اللجنة الوطنية لمكافحة الاتجار بالبشر:"" سلطنة عُمان تلتزم بمكافحة ظاهرة #الاتجار_بالبشر وكافة الممارسات المرتبطة بها والتي لا تتوافق مع المبادئ والقيم الإنسانية "".

#اليوم_العالمي_لمكافحة_الاتجار_بالبشر https://t.co/4LPALMt5sL"	unrelated	True
1579780120541548544	1579006734038814720	وزارة الأوقاف والشؤون الدينية الفلسطينية تقول صباح اليوم، إن مستوطنين أحرقوا نسخاً من القرآن الكريم وألقوها في حاوية للنفايات قرب مسجد قيطون بالبلدة القديمة بالخليل جنوب فلسطين المحتلة. https://t.co/4RWmDSn7O3	الأوقاف تحي ذكرى المولد النبوي الشريف في الحرم الابراهيمي الشريف وسط إجراءات الإحتلال المشددة.https://t.co/X3lxjSRffP https://t.co/vxUDEMhyDB	unrelated	True
1579780120541548544	1577214455099760640	وزارة الأوقاف والشؤون الدينية الفلسطينية تقول صباح اليوم، إن مستوطنين أحرقوا نسخاً من القرآن الكريم وألقوها في حاوية للنفايات قرب مسجد قيطون بالبلدة القديمة بالخليل جنوب فلسطين المحتلة. https://t.co/4RWmDSn7O3	"البكري: 22 تدنيساً للمسجد الأقصى و57 وقتاً منع الاحتلال رفع الأذان في الحرم الإبراهيمي خلال أيلول الماضي.
https://t.co/ab7RIPENSl https://t.co/9JCGlw0HR7"	unrelated	True
1575608972949655554	1574033308815659010	"#شكرا_ابطال_الداخلية

خلال الساعات الماضية ، وفي حربها على #المخدرات ..

مكافحة المخدرات تضبط أكثر من (700) ألف قرص من مادة الإمفيتامين المخدر في شحنة #بطيخ بحوزة (5) أشخاص. 

#الحرب_على_المخدرات 

كفوووو 👏👏👏 https://t.co/rWKqATrMp9"	#مكافحة_المخدرات تقبض على شخص بحوزته (70) كيلوجرامًا من مادة الحشيش المخدر في منطقة الرياض. https://t.co/7HiBbYIugQ	unrelated	True
1575608972949655554	1574388506021007361	"#شكرا_ابطال_الداخلية

خلال الساعات الماضية ، وفي حربها على #المخدرات ..

مكافحة المخدرات تضبط أكثر من (700) ألف قرص من مادة الإمفيتامين المخدر في شحنة #بطيخ بحوزة (5) أشخاص. 

#الحرب_على_المخدرات 

كفوووو 👏👏👏 https://t.co/rWKqATrMp9"	#مكافحة_المخدرات تقبض على مخالفين لنظام أمن الحدود بحوزتهما (25,815) قرصًا خاضعًا لتنظيم التداول الطبي في منطقة جازان. https://t.co/2wp7iw8Vpx	unrelated	True
1579836594999083008	1579822786154938368	#السعودية تتحمل تكاليف #الخدمات_الإلكترونية لتأشيرة #هيَا الخاصة بكأس العالم في #قطر	#مجلس_الوزراء يفوض صاحب السمو وزير الخارجية - أو من ينيبه - بالتباحث مع الجانب الياباني في شأن مشروع مذكرة تفاهم في شأن تأسيس حوار استراتيجي بين وزارة الخارجية في المملكة العربية السعودية ووزارة الخارجية في اليابان https://t.co/ZkUWz5Uptr	unrelated	True
1579836594999083008	1579802155497984001	#السعودية تتحمل تكاليف #الخدمات_الإلكترونية لتأشيرة #هيَا الخاصة بكأس العالم في #قطر	#الخارجية_اليوم | وكيل الوزارة للشؤون الدولية المتعددة الدكتور #عبدالرحمن_الرسي يستقبل سفير جمهورية #ألمانيا الاتحادية لدى المملكة السيد ديتر لامليه، ويستعرضان العلاقات الثنائية بين البلدين، وسبل تعزيزها بما يخدم المصالح المشتركة https://t.co/hHsdip2I3p	unrelated	True
1577963401791283201	1576893953609068544	"مشروع الربط الكهربائي بين الأردن والعراق يدخل حيز التنفيذ (صور)

#الأردن #العراق #الكهرباء #الربط_الكهربائي 

https://t.co/hyY2ynaxBM"	رئيس مجلس الوزراء @MAKadhimi يلتقي، اليوم الإثنين، رئيس إقليم كردستان العراق @IKRPresident. وشهد اللقاء التباحث في آخر مستجدات العملية السياسية، والمساعي التي تبذلها الحكومة الاتحادية وإقليم كردستان؛ من أجل تقريب وجهات النظر بين الأطراف السياسية الفاعلة،والحفاظ على السلم الأهلي. https://t.co/sHkinMZzZn	unrelated	True
1577363427508502535	1577236034953297923	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"للمرة الأولى.. الكاظمي يتحدث عن دخول الصدريين للخضراء ويكشف دوره بالمواجهة معهم: منعت الرصاص الحي

عاجل

التفاصيل: https://t.co/oaDbjcmBT2 https://t.co/XOtrBGZssU"	unrelated	True
1577363427508502535	1577356783248703488	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"زعيم التيار الصدري مقتدى الصدر يعلن موافقته على الحوار إذا كان علنياً

عاجل https://t.co/aQNT9Y2hKX"	unrelated	True
1575051907995168768	1575106471146422272	"الصحة تسمح بالجرعة الرابعة وتشمل فئات جديدة بلقاح كورونا https://t.co/zI84rp0qvH

#العراق #بغداد 
#كورونا"	وزير الصحة يستقبل وفد الشركة التركية المنفذة لمشروع مستشفى المعامل سعة 100 سرير في جانب الرصافة من بغداد https://t.co/fDi47mGBVm	unrelated	True
1575051907995168768	1574843568123936771	"الصحة تسمح بالجرعة الرابعة وتشمل فئات جديدة بلقاح كورونا https://t.co/zI84rp0qvH

#العراق #بغداد 
#كورونا"	هيئة المراكز التخصصية في وزارة الصحة تعقد اجتماعًا حول تحديث الادلة الخاصة بامراض الدم الوراثية https://t.co/Nb0nA0pWAK	unrelated	True
1575174249932726273	1574842352908308486	الخارجية العراقية: سيتم استدعاء سفير #إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان #العراق.	"سفير جُمهُوريَّة العراق في الرياض عبد الستار الجنابي @Abdulsattar_Alj مع وزير التجارة الدكتور ماجد القصبي، وزير التجارة رئيس المجلس العراقيّ السعوديّ عن الجانب السعودي

رابط الخبر : https://t.co/GVkneUUjzz https://t.co/uSUaFFWgw4"	unrelated	True
1575174249932726273	1574839942131453974	الخارجية العراقية: سيتم استدعاء سفير #إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان #العراق.	"سفير جُمهُوريَّة العراق في باريس د. وديع بتي @AmbWadee يلتقي رئيس لجنة العلاقات الخارجيَّة والأمن والدفاع في مجلس الشيوخ الفرنسيّ السناتور كريستيان كامبون

رابط الخبر : https://t.co/iMGn2j6eUB https://t.co/JwidCDgF81"	unrelated	True
1542557979874033666	1538956658944221186	"استقبل، اليوم، رئيس الجزائر تبون ، الدكتور مصطفى مدبولي، رئيس مجلس الوزراء المصري .
تناولت المحادثات التعاون القائم، بين البلدين وسبل توسيع حجم المبادلات التجارية والاستثمار وزيادة التنسيق، في مختلف المجالات."	رئيس الجمهورية السيد عبد المجيد تبون ينصب المجلس الأعلى للشباب ويستكمل مسار تجديد مؤسسات الجمهورية التي نص عليها الدستور https://t.co/Jirh6ThRuQ	unrelated	True
1579648213472055297	1579196565515685888	"وزير الصحة يبحث مع سفيرة الإمارات تعزيز التعاون في تصنيع الأدوية والمعدات الطبية
تفاصيل وصور: https://t.co/TVfANoavrb
 
استقبل الدكتور خالد عبد الغفار، وزير الصحة والسكان، مريم الكعبي، سفيرة دولة الإمارات لدى مصر، لبحث سبل تعزيز التعاون المشترك في القطاع الصحي.ورحب الوزير ف..."	استقبل الدكتور خالد عبدالغفار، وزير الصحة والسكان، الدكتور تيدروس أدهانوم غيبريسوس المدير العام لمنظمة الصحة العالمية مساء اليوم الأحد بمطار القاهرة الدولي الذي وصل مصر، في زيارة تستغرق عدة أيام لحضور فعاليات انعقاد اللجنة الإقليمية الـ 69 لإقليم شرق المتوسط لمنظمة الصحة العالمية https://t.co/Yir348xnzk	unrelated	True
1579648213472055297	1579352212534603776	"وزير الصحة يبحث مع سفيرة الإمارات تعزيز التعاون في تصنيع الأدوية والمعدات الطبية
تفاصيل وصور: https://t.co/TVfANoavrb
 
استقبل الدكتور خالد عبد الغفار، وزير الصحة والسكان، مريم الكعبي، سفيرة دولة الإمارات لدى مصر، لبحث سبل تعزيز التعاون المشترك في القطاع الصحي.ورحب الوزير ف..."	ترأس الدكتور خالد عبدالغفار وزير الصحة والسكان، مساء أمس الأحد، الاجتماع الأول للجنة الاستشارية العليا لتنظيم الأسرة، لمناقشة ووضع أطر وضوابط العمل، ضمن استراتيجية تنفيذ المشروع القومي لصحة الأسرة المصرية، وذلك بديوان عام الوزارة. https://t.co/5yr9TVF2MY	unrelated	True
1580249043707777024	1579763280322891778	"مصر تعفي المقيمين بالخارج من #الضرائب و #الجمارك على السيارات المستوردة
مجلس الوزراء وافق على مشروع قانون بشأن منح بعض التيسيرات للمصريين المقيمين فى الخارج منها إعفاء السيارات المستوردة من الرسوم الجمركية والضرائب
مقابل وديعه طبعاً 😂😂 https://t.co/szIhhvAKXb"	"تنفيذا لتوصيات مؤتمر الكيانات المصرية بالخارج..
وزيرة الهجرة تلتقي مستثمرين مصريين بالخارج لبحث آليات إنشاء وتأسيس شركة استثمارية للمصريين بالخارج

التفاصيل:
https://t.co/317HsLy3Xp

#وزارة_الهجرة #المصريين_بالخارج #EGYME https://t.co/k6DYQHouB5"	unrelated	True
1580249043707777024	1579472476824039426	"مصر تعفي المقيمين بالخارج من #الضرائب و #الجمارك على السيارات المستوردة
مجلس الوزراء وافق على مشروع قانون بشأن منح بعض التيسيرات للمصريين المقيمين فى الخارج منها إعفاء السيارات المستوردة من الرسوم الجمركية والضرائب
مقابل وديعه طبعاً 😂😂 https://t.co/szIhhvAKXb"	"وزيرة الهجرة تعلن حل شكوى البحارة المصريين الثلاثة في قبرص 
…
السفيرة سها جندي تشكر السفارة المصرية بقبرص للتعاون في حل شكوى البحارة المصريين 
التفاصيل 👇

https://t.co/iO1GaYDDMq

#وزارة_الهجرة
#المصريين_بالخارج
#EGYME https://t.co/lUPuD5zWCE"	unrelated	True
1581155219144347649	1580190964425306116	ليبيا ترحب بتوقيع الفصائل الفلسطينية لوثيقة “إعلان الجزائر” – النهار أونلاين – الجزائر Algerie 48 https://t.co/X5ksnPZajJ	#طرابلس | استقبلت وزيرة الخارجية والتعاون الدولي السيدة نجلاء المنقوش @NajlaElmangoush القائم بأعمال رئيس بعثة الأمم المتحدة للدعم في #ليبيا السيد #رايزدون_زنينغا . https://t.co/Kl8oygxjdc	unrelated	True
1581155219144347649	1580181108930461696	ليبيا ترحب بتوقيع الفصائل الفلسطينية لوثيقة “إعلان الجزائر” – النهار أونلاين – الجزائر Algerie 48 https://t.co/X5ksnPZajJ	#طرابلس التقت وزيرة الخارجية والتعاون الدولي السيدة نجلاء المنقوش @NajlaElmangoush سفيرة #كندا 🇨🇦 لدى ليبيا السيدة #إيزابيل_سافارد والوفد المرافق لها ؛ لمناقشة أخر المستجدات على الساحة السياسية في #ليبيا🇱🇾 . https://t.co/jsDF8NKXce	unrelated	True
1575566341779574784	1575520801469583366	"#أخبارليبيا24 | #ليبيا | #صحة | قافلة طبية تصل سيناون

https://t.co/JexZzVSAX1"	"خلال زيارته التفقدية لها.. وزير التربية والتعليم موسى المقريف يوجه تعليماته بأخذ المقايسات لمدرسة علي بن أبي طالب بمراقبة تعليم #عين_زارة وتوفير الأثاث والمقاعد المدرسية لها؛ ضمانا لتوفير البيئة المناسبة للتلاميذ.

#إدارة_الإعلام_والاتصال_الحكومي https://t.co/xCBBPdIrCe"	unrelated	True
1575566341779574784	1575192113867694081	"#أخبارليبيا24 | #ليبيا | #صحة | قافلة طبية تصل سيناون

https://t.co/JexZzVSAX1"	"رئيس الوزراء يلتقي عميد وأعضاء وأعيان ومديري القطاعات والقيادات العسكرية بمدينة غريان، ويناقش معهم الملفات الخدمية بالمدينة، فيما أكد الأعيان رفضهم للمراحل الانتقالية، وتأكيدهم ضرورة إجراء الانتخابات البرلمانية والرئاسية

#إدارة_الإعلام_والاتصال_الحكومي https://t.co/0ko4eMLDGG"	unrelated	True
1581644132153700354	1581281779163361280	شرطة جدة تقبض على مواطن ويمنيين ترصدوا لكبار السن عند أجهزة الصرف الآلي وادعاء مساعدتهم للحصول على بطاقاتهم البنكية وبياناتها السرية #السعودية https://t.co/aKVi9m3uA1	شرطة محافظة جدة تكشف حقيقة بلاغ مقيم عن تعرضه في أحد الأحياء السكنية للاعتداء من قبل (4) أشخاص وسلب مبلغ مالي https://t.co/GRpeg1ftjq	unrelated	True
