	rumor_id	evidence_id	rumor_text	evidence_text	stance	rumor_label	s1	s2
89	1582125461013876736	1582632003370786816	عـــــاجل ❗️  استقالة مدير عــــام البلدية  المهنــــــدس ؛ #احمد_المنفوخي https://t.co/bnI5xZdT3k	تداول البعض في وسائل التواصل الاجتماعي خبر غير صحيح، نُسب «تزويرا» لـ «جريدتكم».  بدورنا نؤكد عدم صحة الخبر ونحذر من استخدام اسم الصحيفة لنشر الشائعات.   كما نؤكد أن الصحيفة مسؤولة فقط عن الأخبار التي تنشرها من خلال حساباتها المعتمدة في وسائل التواصل الاجتماعي. https://t.co/ys1qohfSvI	disagree	False	عاجل استقالة مدير عام البلدية المهندس احمد المنفوخي	تداول البعض في وسائل التواصل الاجتماعي خبر غير صحيح نسب تزويرا ل جريدتكم بدورنا نؤكد عدم صحة الخبر ونحذر من استخدام اسم الصحيفة لنشر الشائعات كما نؤكد أن الصحيفة مسؤولة فقط عن الأخبار التي تنشرها من خلال حساباتها المعتمدة في وسائل التواصل الاجتماعي
90	1569763901260308480	1570331051586686977	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	https://t.co/zFp2LIFyUP	disagree	False	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	
91	1561776530711347211	1561955403432329221	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	المكتب الإعلامي للاتحاد ينفي بيان ترحيب الاتحاد بتطوير العلاقات التركية الإسرائيلية (بلاغ) المزيد : https://t.co/xZEjnEmGmH #الاتحاد_العالمي_لعلماء_المسلمين l #التطبيع_خيانة https://t.co/Q1zUPPr031	disagree	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	المكتب الإعلامي للاتحاد ينفي بيان ترحيب الاتحاد بتطوير العلاقات التركية الإسرائيلية بلاغ المزيد الاتحاد العالمي لعلماء المسلمين التطبيع خيانة
92	1561776530711347211	1561766680983998465	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	المكتب الإعلامي للاتحاد ينفي بيان ترحيب الاتحاد بتطوير العلاقات التركية الإسرائيلية (بلاغ) https://t.co/D1hvsVTPFW	disagree	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	المكتب الإعلامي للاتحاد ينفي بيان ترحيب الاتحاد بتطوير العلاقات التركية الإسرائيلية بلاغ
93	1559162925465600002	1559261215121096707	ترددت أنباء في #بيروت أن الرئيس ميشال #عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق  #قاسم_سليماني الجنسية اللبنانية وقال ناشطون: البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة #الحدث https://t.co/NfFG8ZtVM1	"نفى مكتب الاعلام في الرئاسة ما بثته مساء اليوم محطة ""الحدث"" التلفزيونية وموقع ""العربية - نت"" من ان الرئيس عون أصدر مرسوما منح بموجبه الجنسية اللبنانية للسيدة  زينب سليماني ابنة قائد فيلق القدس السابق قاسم سليماني.   واكد مكتب الاعلام بان هذا الخبر كاذب ولا اساس له من الصحة."	disagree	False	ترددت أنباء في بيروت أن الرئيس ميشال عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق قاسم سليماني الجنسية اللبنانية وقال ناشطون البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة الحدث	نفى مكتب الاعلام في الرئاسة ما بثته مساء اليوم محطة الحدث التلفزيونية وموقع العربية نت من ان الرئيس عون أصدر مرسوما منح بموجبه الجنسية اللبنانية للسيدة زينب سليماني ابنة قائد فيلق القدس السابق قاسم سليماني واكد مكتب الاعلام بان هذا الخبر كاذب ولا اساس له من الصحة
94	1558309725430861825	1558376131102998528	رسميا… رسوم إضافية للخروج من لبنان! صدر رسميا ونشر في الجريدة الرسمية، قرار يقضي بدفع كل مسافر مبلغاً إضافياً للخروج من لبنان عبر المطار، أو بحراً، على النحو الآتي: 35 دولاراً عن المسافر في الدرجة السياحية. 50 دولاراً عن المسافر في درجة رجال الأعمال. 65 دولاراً عن المسافر في…	الخبر الذي تداولته بعض وسائل التواصل الاجتماعي عن أن هناك رسوماً تفرض على المسافرين عبر المطار،هو عارٍ عن الصحة تماماً، والدليل بأن أحداً من المغادرين لم ولن يدفع أية رسوم مستجدة من تاريخ دخول القانون حيّز التطبيق أول من أمس الخميس في ١١-٨-٢٠٢٢. فاقتضى التصويب	disagree	False	رسميا رسوم إضافية للخروج من لبنان صدر رسميا ونشر في الجريدة الرسمية قرار يقضي بدفع كل مسافر مبلغا إضافيا للخروج من لبنان عبر المطار أو بحرا على النحو الآتي 35 دولارا عن المسافر في الدرجة السياحية 50 دولارا عن المسافر في درجة رجال الأعمال 65 دولارا عن المسافر في	الخبر الذي تداولته بعض وسائل التواصل الاجتماعي عن أن هناك رسوما تفرض على المسافرين عبر المطار هو عار عن الصحة تماما والدليل بأن أحدا من المغادرين لم ولن يدفع أية رسوم مستجدة من تاريخ دخول القانون حيز التطبيق أول من أمس الخميس في ١١ ٨ ٢٠٢٢ فاقتضى التصويب
95	1558000466746900481	1557791648188350464	مقتل قطري في تونس يهز المدينة العتيقة بـ بنزرت #تونس  https://t.co/b1jhlt15Xc	تنفي سفارة دولة قطر لدى الجمهورية التونسية،  ما تداولته وسائل إعلام  عن أن المجني عليه في حادثة بنزرت يحمل الجنسية القطرية، وتعبر عن تعازيها لأسرة الضحية وذويه.	disagree	False	مقتل قطري في تونس يهز المدينة العتيقة ب بنزرت تونس	تنفي سفارة دولة قطر لدى الجمهورية التونسية ما تداولته وسائل إعلام عن أن المجني عليه في حادثة بنزرت يحمل الجنسية القطرية وتعبر عن تعازيها لأسرة الضحية وذويه
96	1551902640967122945	1551966453804531712	تسريب الفار في مباراة الاهلي والجونة  اعتراف الحكام بالتدليس . https://t.co/aB1EXKjzuk	🔴 بـــيــــان إعــــلامــــي 🇪🇬  يؤكد الاتحاد المصري لكرة القدم أن التسريب الصوتي الذي انتشر مؤخرا والخاص بمباراة الأهلي والجونة في الأسبوع السادس والعشرين من عمر الدوري المصري، مزيف و لا أساس له من الصحة. https://t.co/PX2VOAR2HA	disagree	False	تسريب الفار في مباراة الاهلي والجونة اعتراف الحكام بالتدليس	بيان إعلامي يؤكد الاتحاد المصري لكرة القدم أن التسريب الصوتي الذي انتشر مؤخرا والخاص بمباراة الأهلي والجونة في الأسبوع السادس والعشرين من عمر الدوري المصري مزيف و لا أساس له من الصحة
97	1543943624194408450	1544025729704271872	كما ذكرت لكم امس  تم إلغاء اختبار القدرات في كلية الهندسة   #جامعة_الكويت https://t.co/3rrzPwDKZD	جامعة الكويت |  جامعة الكويت: لا صحة للمعلومات المتداولة بشأن إلغاء اختباري القدرات الأكاديمية في اللغة الإنجليزية والرياضيات كشرط من شروط القبول في كليتي الهندسة والبترول والعلوم الإدارية  #جامعة_الكويت  #مدينه_صباح_السالم_الجامعية   https://t.co/2uQNlParFw https://t.co/LslFsmSu0B	disagree	False	كما ذكرت لكم امس تم إلغاء اختبار القدرات في كلية الهندسة جامعة الكويت	جامعة الكويت جامعة الكويت لا صحة للمعلومات المتداولة بشأن إلغاء اختباري القدرات الأكاديمية في اللغة الإنجليزية والرياضيات كشرط من شروط القبول في كليتي الهندسة والبترول والعلوم الإدارية جامعة الكويت مدينه صباح السالم الجامعية
98	1580966614421319684	1580975849012006914	"مصادر رئيس الجمهورية لـmtv: لم يعد لدى عون سوى وزير واحد هو وزير الطاقة وليد فياض وعون سيترك القصر الأحد 30 تشرين الأول عند الساعة الثالثة من بعد الظهر و""مش رح ينطر للإثنين 31 تشرين الأول موعد انتهاء ولايته، انطروا وشوفوا!"""	"نفى مكتب الاعلام في رئاسة الجمهورية ما بثته محطة ""ام تي في "" في نشرتها مساء اليوم من كلام لرئيس الجمهورية العماد ميشال عون  حول الملف الحكومي نسبتها الى مصادر رئاسة الجمهورية . واكد مكتب الاعلام ان لا صحة اطلاقا لمثل هذه المعلومات المختلقة  . فاقتضى التوضيح"	disagree	False	مصادر رئيس الجمهورية ل لم يعد لدى عون سوى وزير واحد هو وزير الطاقة وليد فياض وعون سيترك القصر الأحد 30 تشرين الأول عند الساعة الثالثة من بعد الظهر و مش رح ينطر للإثنين 31 تشرين الأول موعد انتهاء ولايته انطروا وشوفوا	نفى مكتب الاعلام في رئاسة الجمهورية ما بثته محطة ام تي في في نشرتها مساء اليوم من كلام لرئيس الجمهورية العماد ميشال عون حول الملف الحكومي نسبتها الى مصادر رئاسة الجمهورية واكد مكتب الاعلام ان لا صحة اطلاقا لمثل هذه المعلومات المختلقة فاقتضى التوضيح
99	1566554057912864768	1566545983567167490	"الصحفي علي عيسى 🗣️ رئيس الإتحاد القطري لكُرة القدم…. كنا نريد الأهلي المصري في مباراة أفتتاح أستاد لوسيل ضد الهلال لأنها مباراة ودية و لكن الإتحاد المصري لكُرة القدم ""رفض"" و صمم علي الزمالك و نحن أحترمنا ذلك و لكن تصريحات رئيس الزمالك مرفوضه و غير مرحب به في قطر… https://t.co/E7EcCQLyz6"	للتنوية : هذا الكلام كذب  ولم اذكره ابدا https://t.co/dISg46ANwL https://t.co/Znc7Li7dm8	disagree	False	الصحفي علي عيسى رئيس الإتحاد القطري لكرة القدم كنا نريد الأهلي المصري في مباراة أفتتاح أستاد لوسيل ضد الهلال لأنها مباراة ودية و لكن الإتحاد المصري لكرة القدم رفض و صمم علي الزمالك و نحن أحترمنا ذلك و لكن تصريحات رئيس الزمالك مرفوضه و غير مرحب به في قطر	للتنوية هذا الكلام كذب ولم اذكره ابدا
100	1562000656088563714	1562006587715231745	#وفاه_غالب_كامل رحمه الله واسكنه فسيح جناته	كثرت الإشاعات و التغريدات عن وفاة الوالد حفظه الله و رعاه و من كل داء وبلاء شافاه . و إنني أتمنى من محبي غالب كامل أن يدعوا له بالشفاء وعدم إطلاق الإشاعات.	disagree	False	وفاه غالب كامل رحمه الله واسكنه فسيح جناته	كثرت الإشاعات و التغريدات عن وفاة الوالد حفظه الله و رعاه و من كل داء وبلاء شافاه و إنني أتمنى من محبي غالب كامل أن يدعوا له بالشفاء وعدم إطلاق الإشاعات
101	1606394070347272193	1606302597861691393	"رئيسة وزراء إيطاليا ""جورجا مِلوني"" مع رئيس وزراء العراق ""محمد شياع السوداني"" في بغداد، ولكن الغريب ان ""العلم"" ليس علم ""دولة إيطاليا"". !!  هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين، لا يعرفون حتى التفريق بين (علم دولة إيطاليا) و (علم دولة إيرلندا). !! https://t.co/3nCXCLU4AG"	🔴🔴 ننفي رسمياً نبأ الخطأ المزعوم المتعلق برفع الاعلام الرسمية خلال اجتماع اليوم لرئيس وزراء ايطاليا السيدة جورجا ملوني مع نظيرها العراقي السيد محمد السوداني في بغداد. ان هذا الخبر هو بسبب المؤثرات بصرية الناتجة عن التصوير.  ان الاعلام المستخدمة كانت جميعها للجمهورية الإيطالية.	disagree	False	رئيسة وزراء إيطاليا جورجا ملوني مع رئيس وزراء العراق محمد شياع السوداني في بغداد ولكن الغريب ان العلم ليس علم دولة إيطاليا هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين لا يعرفون حتى التفريق بين علم دولة إيطاليا و علم دولة إيرلندا	ننفي رسميا نبأ الخطأ المزعوم المتعلق برفع الاعلام الرسمية خلال اجتماع اليوم لرئيس وزراء ايطاليا السيدة جورجا ملوني مع نظيرها العراقي السيد محمد السوداني في بغداد ان هذا الخبر هو بسبب المؤثرات بصرية الناتجة عن التصوير ان الاعلام المستخدمة كانت جميعها للجمهورية الإيطالية
102	1583544776246591488	1583815462160588800	عون سيوقّع مرسوم قبول استقالة الحكومة قبل نهاية العهد! https://t.co/OEIYGgMVBf	الرئيس عون اطلع من بو صعب  على آخر التطورات المتعلقة بالترتيبات المتخذة لترسيم الحدود رسميا، والزيارة المرتقبة منتصف الاسبوع المقبل للوسيط الأميركي اموس هوكستين الذي سيسلم خلالها رئيس الجمهورية الرسالة الموقعة رسمياً من الولايات المتحدة الاميريكية تمهيدا للقاء الناقورة	other	False	عون سيوقع مرسوم قبول استقالة الحكومة قبل نهاية العهد	الرئيس عون اطلع من بو صعب على آخر التطورات المتعلقة بالترتيبات المتخذة لترسيم الحدود رسميا والزيارة المرتقبة منتصف الاسبوع المقبل للوسيط الأميركي اموس هوكستين الذي سيسلم خلالها رئيس الجمهورية الرسالة الموقعة رسميا من الولايات المتحدة الاميريكية تمهيدا للقاء الناقورة
103	1583544776246591488	1583815368782811138	عون سيوقّع مرسوم قبول استقالة الحكومة قبل نهاية العهد! https://t.co/OEIYGgMVBf	الرئيس عون قلّد نائب رئيس مجلس النواب الياس بو صعب وسام الارز الوطني من رتبة ضابط أكبر، تقديراً لعطاءاته الوطنية في الوزارة والنيابة وللدور الفعال الذي قام به في مسار المفاوضات الاخيرة لترسيم الحدود البحرية الجنوبية https://t.co/6p2tj7jyo3	other	False	عون سيوقع مرسوم قبول استقالة الحكومة قبل نهاية العهد	الرئيس عون قلد نائب رئيس مجلس النواب الياس بو صعب وسام الارز الوطني من رتبة ضابط أكبر تقديرا لعطاءاته الوطنية في الوزارة والنيابة وللدور الفعال الذي قام به في مسار المفاوضات الاخيرة لترسيم الحدود البحرية الجنوبية
104	1582125461013876736	1582364562296573953	عـــــاجل ❗️  استقالة مدير عــــام البلدية  المهنــــــدس ؛ #احمد_المنفوخي https://t.co/bnI5xZdT3k	#وزير_الخارجية الشيخ سالم عبدالله الجابر يقبل استقالة السفير مجدي الظفيري  • يعمل بالاستقالة من تاريخ اليوم https://t.co/2OO6Jk1Abo	other	False	عاجل استقالة مدير عام البلدية المهندس احمد المنفوخي	وزير الخارجية الشيخ سالم عبدالله الجابر يقبل استقالة السفير مجدي الظفيري يعمل بالاستقالة من تاريخ اليوم
105	1582125461013876736	1582306751302336512	عـــــاجل ❗️  استقالة مدير عــــام البلدية  المهنــــــدس ؛ #احمد_المنفوخي https://t.co/bnI5xZdT3k	#أحمد_السعدون رئيسا لمجلس الأمة.. بالتزكية https://t.co/4depN89jVg	other	False	عاجل استقالة مدير عام البلدية المهندس احمد المنفوخي	أحمد السعدون رئيسا لمجلس الأمة بالتزكية
106	1569763901260308480	1569579067107688450	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	التأمينات الاجتماعية تكرّم خريجيها في مجال القانون https://t.co/Jk6xoYlAD3 https://t.co/1IyZNxGRXp	other	False	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	التأمينات الاجتماعية تكرم خريجيها في مجال القانون
107	1569763901260308480	1570017350933512195	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	"مشاركة مدير عام التأمينات السيد/ مشعل عبدالعزيز العثمان في منتدى ملتقى الطرق ""تأثير المستقبل على دول الخليج العربي لعام 2022"" الذي يعقد في دبي تحت رعاية سمو الشيخ حمدان بن محمد بن راشد آل مكتوم ولي عهد دبي ورئيس المجلس التنفيذي، وبتنظيم من نادي كلية هارفارد للأعمال. https://t.co/kufgvylEEm"	other	False	التأمينات تقدم مقترح زيادة قرض المتقاعدين إلى 21 ضعف الراتب	مشاركة مدير عام التأمينات السيد مشعل عبدالعزيز العثمان في منتدى ملتقى الطرق تأثير المستقبل على دول الخليج العربي لعام 2022 الذي يعقد في دبي تحت رعاية سمو الشيخ حمدان بن محمد بن راشد آل مكتوم ولي عهد دبي ورئيس المجلس التنفيذي وبتنظيم من نادي كلية هارفارد للأعمال
108	1561776530711347211	1561681637418704899	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	الاتحاد مؤسسة علمائية إسلامية مستقلة تبلّغ الرسالة وتبيّن الحكم الشرعي فيما يجد في حياة الناس من القضايا (بيان) المزيد : https://t.co/I0JwxTXetS #الريسوني l #القره_داغي https://t.co/Adn7z1lXTZ	other	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	الاتحاد مؤسسة علمائية إسلامية مستقلة تبلغ الرسالة وتبين الحكم الشرعي فيما يجد في حياة الناس من القضايا بيان المزيد الريسوني القره داغي
109	1561776530711347211	1561230159465914369	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	الشيخ محمد الغزالى رحمه الله  كل عمل يقوم على إقصاء الإسلام، واستبعاد روحه، والتجهم لهديه، يستحيل أن يكلل إلا بالعار.. ومن ثم فلن تنجح أبداً في بلاد الإسلام ثورة تدوس عقائده وشرائعه وتهمل أوامر ونواهيه. #الاتحاد_العالمي_لعلماء_المسلمين	other	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	الشيخ محمد الغزالى رحمه الله كل عمل يقوم على إقصاء الإسلام واستبعاد روحه والتجهم لهديه يستحيل أن يكلل إلا بالعار ومن ثم فلن تنجح أبدا في بلاد الإسلام ثورة تدوس عقائده وشرائعه وتهمل أوامر ونواهيه الاتحاد العالمي لعلماء المسلمين
110	1561776530711347211	1561473217390338050	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	المواطن الفرنسي إميل زيهندر (85 عامًا) يعتنق الإسلام بعد تأثره بأصدقائه الأتراك المزيد : https://t.co/BXuOauPJGO #فرنسا l #الاسلام l #تركيا	other	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	المواطن الفرنسي إميل زيهندر 85 عاما يعتنق الإسلام بعد تأثره بأصدقائه الأتراك المزيد فرنسا الاسلام تركيا
111	1561776530711347211	1561382625180278785	"بيان الخونة من سمو انفسهم زوراً وبهتانا ""الاتحاد العالمي لعلماء المسلمين"" إتحاد #الاخوان_المسلمين يحللون و يباركون ل #تركيا خطوات التطبيع مع #اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع.  الإخوان المسلمين مجرد مهرجون تحت غطاء ديني... https://t.co/MjQ8IadqKU"	غيرت اسمها إلى “سيبال”.. شابة فرنسية تعتنق الإسلام في تركيا المزيد : https://t.co/3SkehuYa7U #الاسلام l #تركيا https://t.co/3KFIPf6P1C	other	False	بيان الخونة من سمو انفسهم زورا وبهتانا الاتحاد العالمي لعلماء المسلمين إتحاد الاخوان المسلمين يحللون و يباركون ل تركيا خطوات التطبيع مع اسرائيل و يقولون لا يحق للدول الاسلامية الاخرى التطبيع الإخوان المسلمين مجرد مهرجون تحت غطاء ديني	غيرت اسمها إلى سيبال شابة فرنسية تعتنق الإسلام في تركيا المزيد الاسلام تركيا
112	1559162925465600002	1558864632735043585	ترددت أنباء في #بيروت أن الرئيس ميشال #عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق  #قاسم_سليماني الجنسية اللبنانية وقال ناشطون: البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة #الحدث https://t.co/NfFG8ZtVM1	الرئيس عون أجرى اتصالاً هاتفياً بالرئيس المصري عبد الفتاح السيسي وقدّم له التعازي بضحايا الحريق الذي استهدف كنيسة أبو سيفين في محافظة الجيزة، وتمنى للجرحى الشفاء العاجل.   كذلك اتصل الرئيس عون بالبابا تواضروس الثاني، بابا الأقباط، معزيا بضحايا الحريق، والشفاء العاجل للجرحى.	other	False	ترددت أنباء في بيروت أن الرئيس ميشال عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق قاسم سليماني الجنسية اللبنانية وقال ناشطون البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة الحدث	الرئيس عون أجرى اتصالا هاتفيا بالرئيس المصري عبد الفتاح السيسي وقدم له التعازي بضحايا الحريق الذي استهدف كنيسة أبو سيفين في محافظة الجيزة وتمنى للجرحى الشفاء العاجل كذلك اتصل الرئيس عون بالبابا تواضروس الثاني بابا الأقباط معزيا بضحايا الحريق والشفاء العاجل للجرحى
113	1559162925465600002	1559506501194158081	ترددت أنباء في #بيروت أن الرئيس ميشال #عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق  #قاسم_سليماني الجنسية اللبنانية وقال ناشطون: البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة #الحدث https://t.co/NfFG8ZtVM1	الرئيس عون استقبل الرئيس الجديد للرهبانية اللبنانية المارونية الاباتي هادي محفوظ والمدبرين الاباء جورج حبيقة وميشال بوطقة وطوني فخري وامين السر العام للرهبانية الاب طوني عيد، وذلك في زيارة لمناسبة انتخاب مجمع الرئاسة العامة الجديد للرهبانية https://t.co/RqCuUUNAuJ	other	False	ترددت أنباء في بيروت أن الرئيس ميشال عون وقع مرسوما أثار الكثير من الجدل على مواقع التوصل منح بموجبه زينب ابنة قائد فيلق القدس السابق قاسم سليماني الجنسية اللبنانية وقال ناشطون البلدان تمنح الجنسية لعلماء وفنانين وأطباء وليس لابنة شخص مصنف إرهابيا بأكثر من دولة الحدث	الرئيس عون استقبل الرئيس الجديد للرهبانية اللبنانية المارونية الاباتي هادي محفوظ والمدبرين الاباء جورج حبيقة وميشال بوطقة وطوني فخري وامين السر العام للرهبانية الاب طوني عيد وذلك في زيارة لمناسبة انتخاب مجمع الرئاسة العامة الجديد للرهبانية
114	1558309725430861825	1558844724315930628	رسميا… رسوم إضافية للخروج من لبنان! صدر رسميا ونشر في الجريدة الرسمية، قرار يقضي بدفع كل مسافر مبلغاً إضافياً للخروج من لبنان عبر المطار، أو بحراً، على النحو الآتي: 35 دولاراً عن المسافر في الدرجة السياحية. 50 دولاراً عن المسافر في درجة رجال الأعمال. 65 دولاراً عن المسافر في…	وفقاً للقانون،وبهدف تطوير وتفعيل العمل وزيادة الإنتاجية في موانئ الصيد البحري والنزهة على كامل الشاطئ اللبناني،سيتم فتح باب التعاون بين وزارة الأشغال العامة والنقل والبلديات واتحاداتها، مما سيعود بالفائدة على تحديثها وتنشيط العجلة الاقتصادية والسياحية فيها https://t.co/1K5IgD1xY8	other	False	رسميا رسوم إضافية للخروج من لبنان صدر رسميا ونشر في الجريدة الرسمية قرار يقضي بدفع كل مسافر مبلغا إضافيا للخروج من لبنان عبر المطار أو بحرا على النحو الآتي 35 دولارا عن المسافر في الدرجة السياحية 50 دولارا عن المسافر في درجة رجال الأعمال 65 دولارا عن المسافر في	وفقا للقانون وبهدف تطوير وتفعيل العمل وزيادة الإنتاجية في موانئ الصيد البحري والنزهة على كامل الشاطئ اللبناني سيتم فتح باب التعاون بين وزارة الأشغال العامة والنقل والبلديات واتحاداتها مما سيعود بالفائدة على تحديثها وتنشيط العجلة الاقتصادية والسياحية فيها
115	1558309725430861825	1556640257390567425	رسميا… رسوم إضافية للخروج من لبنان! صدر رسميا ونشر في الجريدة الرسمية، قرار يقضي بدفع كل مسافر مبلغاً إضافياً للخروج من لبنان عبر المطار، أو بحراً، على النحو الآتي: 35 دولاراً عن المسافر في الدرجة السياحية. 50 دولاراً عن المسافر في درجة رجال الأعمال. 65 دولاراً عن المسافر في…	تتوالى الاجتماعات في الوزارة لوضع الإطار لإعداد دفتر شروط إزالة الركام  ومخلفات الانفجار من على أرض #مرفأ_بيروت والتي تشغل مساحة واسعة،وذلك بغية الاستثمار الأمثل لها،وذلك ضمن ثابتتين:  -رفد الخزينة بإيرادات جديدة  -لا تكلفة مالية على الدولة #مرافقنا_لرفد_الخزينة_لا_لتحميلها https://t.co/nieUbfCgo1	other	False	رسميا رسوم إضافية للخروج من لبنان صدر رسميا ونشر في الجريدة الرسمية قرار يقضي بدفع كل مسافر مبلغا إضافيا للخروج من لبنان عبر المطار أو بحرا على النحو الآتي 35 دولارا عن المسافر في الدرجة السياحية 50 دولارا عن المسافر في درجة رجال الأعمال 65 دولارا عن المسافر في	تتوالى الاجتماعات في الوزارة لوضع الإطار لإعداد دفتر شروط إزالة الركام ومخلفات الانفجار من على أرض مرفأ بيروت والتي تشغل مساحة واسعة وذلك بغية الاستثمار الأمثل لها وذلك ضمن ثابتتين رفد الخزينة بإيرادات جديدة لا تكلفة مالية على الدولة مرافقنا لرفد الخزينة لا لتحميلها
