	rumor_id	evidence_id	rumor_text	evidence_text	s1	s2	stance	rumor_label
424	1569891353751945217	1569255541842624517	#عاجل  أنباء عن عودة الطيران المدني التركي لاستخدام الأجواء #السورية في رحلاته بعد توقف دام 10 سنوات.	#المواصلات_الطرقية في #حلب تستكمل صيانة وإعادة تأهيل عدد من #الجسور_الحيوية على شبكة الطرق المركزية   المزيد من التفاصيل عبر الرابط التالي  https://t.co/UGGwrXAWLB	عاجل أنباء عن عودة الطيران المدني التركي لاستخدام الأجواء السورية في رحلاته بعد توقف دام 10 سنوات	المواصلات الطرقية في حلب تستكمل صيانة وإعادة تأهيل عدد من الجسور الحيوية على شبكة الطرق المركزية المزيد من التفاصيل عبر الرابط التالي	other	False
425	1569891353751945217	1568851441846030338	#عاجل  أنباء عن عودة الطيران المدني التركي لاستخدام الأجواء #السورية في رحلاته بعد توقف دام 10 سنوات.	#تمديد التسجيل في #الأكاديمية_البحرية   تعلن #وزارة_النقل عن تمديد فترة التسجيل للفصل الدراسي الأول في #الأكاديمية_السورية_للتدريب_والتأهيل_البحري لغاية نهاية الدوام الرسمي ليوم #الخميس 15 #أيلول 2022 .  يمكنكم الاطلاع على المزيد عبر الرابط التالي : https://t.co/rm2Z4p6DJF	عاجل أنباء عن عودة الطيران المدني التركي لاستخدام الأجواء السورية في رحلاته بعد توقف دام 10 سنوات	تمديد التسجيل في الأكاديمية البحرية تعلن وزارة النقل عن تمديد فترة التسجيل للفصل الدراسي الأول في الأكاديمية السورية للتدريب والتأهيل البحري لغاية نهاية الدوام الرسمي ليوم الخميس 15 أيلول 2022 يمكنكم الاطلاع على المزيد عبر الرابط التالي	other	False
426	1561740528634548227	1561768385096318976	في حد بيعد من كام ساعة: حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده؟!	#وزارة_الداخلية بالفحص تبين عدم صحة ما تم تداوله فى هذا الشأن ، وأن أسرة المجنى عليه تعلم بواقعة ضبط المتهم .. حيث أنه بتاريخ 18 الجارى حدثت مشاجرة بين زوج الشاكية وأحد الأشخاص يستقل سيارة أجرة بسبب خلافات بينهما حول أولوية المرور بمنطقة مصر الجديدة . https://t.co/3fbztWxXa6	في حد بيعد من كام ساعة حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده	وزارة الداخلية بالفحص تبين عدم صحة ما تم تداوله فى هذا الشأن وأن أسرة المجنى عليه تعلم بواقعة ضبط المتهم حيث أنه بتاريخ 18 الجارى حدثت مشاجرة بين زوج الشاكية وأحد الأشخاص يستقل سيارة أجرة بسبب خلافات بينهما حول أولوية المرور بمنطقة مصر الجديدة	other	False
427	1561740528634548227	1561681659224784896	في حد بيعد من كام ساعة: حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده؟!	#وزارة_الداخلية  تبلغ لقسم شرطة ثالث #الإسماعيلية من إحدى المستشفيات بوصول فتاة (تعمل بإحدى #الصيدليات - مصابة بكسر بالجمجمة ونزيف بالمخ) إثر تعرضها للإعتداء بالضرب. https://t.co/5E4ayfS646	في حد بيعد من كام ساعة حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده	وزارة الداخلية تبلغ لقسم شرطة ثالث الإسماعيلية من إحدى المستشفيات بوصول فتاة تعمل بإحدى الصيدليات مصابة بكسر بالجمجمة ونزيف بالمخ إثر تعرضها للإعتداء بالضرب	other	False
428	1561740528634548227	1561781606452453376	في حد بيعد من كام ساعة: حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده؟!	#وزارة_الداخلية كشف حقيقة فيديو مفبرك بمواقع التواصل الإجتماعى يظهر خلاله مجموعة من الأشخاص والإدعاء بكونهم رجال شرطة وقيامهم بإستيقاف إحدى السيارات وبداخلها أحد الأشخاص وبصحبته فتاة .بالفحص تبين أن الفيديو مفبرك وعبارة عن مشهد تمثيلى تم أدائه بصورة توحى بأن الواقعة حقيقية. https://t.co/i5IOPgrO6v	في حد بيعد من كام ساعة حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده	وزارة الداخلية كشف حقيقة فيديو مفبرك بمواقع التواصل الإجتماعى يظهر خلاله مجموعة من الأشخاص والإدعاء بكونهم رجال شرطة وقيامهم بإستيقاف إحدى السيارات وبداخلها أحد الأشخاص وبصحبته فتاة بالفحص تبين أن الفيديو مفبرك وعبارة عن مشهد تمثيلى تم أدائه بصورة توحى بأن الواقعة حقيقية	other	False
429	1561740528634548227	1561670957332402176	في حد بيعد من كام ساعة: حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده؟!	"قيام (شخصين ""لأحدهما معلومات جنائية"") بتكوين تشكيل عصابى تخصص فى تصنيع والإتجار بالمواد المخدرة مُتخذين من مسكن ملك أحدهما مكاناً لتصنيع مادتى الفودو والأستروكس المخدرين. وأمكن ضبطهما.. وبحوزتهما (كمية من مخدر الفودو وزنت  7 كيلو جرام- كمية من مخدر الأستروكس - أدوات التصنيع). https://t.co/nfQPsfuf9G"	في حد بيعد من كام ساعة حريق بكنيسة مريم المصرية بمنطقة العماروة في الإسكندرية ده الرقم كام كده	قيام شخصين لأحدهما معلومات جنائية بتكوين تشكيل عصابى تخصص فى تصنيع والإتجار بالمواد المخدرة متخذين من مسكن ملك أحدهما مكانا لتصنيع مادتى الفودو والأستروكس المخدرين وأمكن ضبطهما وبحوزتهما كمية من مخدر الفودو وزنت 7 كيلو جرام كمية من مخدر الأستروكس أدوات التصنيع	other	False
430	1559878903770095617	1559867754362142720	هناك أنباء عن إلغاء الجهاز المركزي #البدون وتحويله لوزارة الداخلية،طيب حتى لو تحول للداخلية وين الحل؟ ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها، و الأملط الى مزبلة التاريخ	وافق مجلس الوزراء على مشروعين بمرسومين بقانون “ضرورة” حول انتخابات مجلس الأمة #CGCKuwait #وزارة_الاعلام_الكويت https://t.co/C735Ba062c	هناك أنباء عن إلغاء الجهاز المركزي البدون وتحويله لوزارة الداخلية طيب حتى لو تحول للداخلية وين الحل ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها و الأملط الى مزبلة التاريخ	وافق مجلس الوزراء على مشروعين بمرسومين بقانون ضرورة حول انتخابات مجلس الأمة وزارة الاعلام الكويت	other	False
431	1559878903770095617	1559865241097355264	هناك أنباء عن إلغاء الجهاز المركزي #البدون وتحويله لوزارة الداخلية،طيب حتى لو تحول للداخلية وين الحل؟ ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها، و الأملط الى مزبلة التاريخ	"وزير (العدل): مجلس الوزراء يوافق على مشروعي مرسومي بقانونين ""ضرورة"" يقضيان بالتصويت بالبطاقة المدنية وإضافة مناطق جديدة للدوائر الانتخابية  #كونا #الكويت #وزارة_الاعلام_الكويت"	هناك أنباء عن إلغاء الجهاز المركزي البدون وتحويله لوزارة الداخلية طيب حتى لو تحول للداخلية وين الحل ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها و الأملط الى مزبلة التاريخ	وزير العدل مجلس الوزراء يوافق على مشروعي مرسومي بقانونين ضرورة يقضيان بالتصويت بالبطاقة المدنية وإضافة مناطق جديدة للدوائر الانتخابية كونا الكويت وزارة الاعلام الكويت	other	False
432	1559878903770095617	1559861784831557632	هناك أنباء عن إلغاء الجهاز المركزي #البدون وتحويله لوزارة الداخلية،طيب حتى لو تحول للداخلية وين الحل؟ ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها، و الأملط الى مزبلة التاريخ	يلقي معالي وزير العدل ووزير الدولة لشئون تعزيز النزاهة ووزير الأوقاف والشئون الإسلامية المستشار جمال الجلاوي بيان على تلفزيون الكويت بعد قليل #CGCKuwait https://t.co/N6pGCAhoe9	هناك أنباء عن إلغاء الجهاز المركزي البدون وتحويله لوزارة الداخلية طيب حتى لو تحول للداخلية وين الحل ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها و الأملط الى مزبلة التاريخ	يلقي معالي وزير العدل ووزير الدولة لشئون تعزيز النزاهة ووزير الأوقاف والشئون الإسلامية المستشار جمال الجلاوي بيان على تلفزيون الكويت بعد قليل	other	False
433	1559878903770095617	1559866544330575875	هناك أنباء عن إلغاء الجهاز المركزي #البدون وتحويله لوزارة الداخلية،طيب حتى لو تحول للداخلية وين الحل؟ ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها، و الأملط الى مزبلة التاريخ	كلمة معالي وزير العدل ووزير الدولة لشئون تعزيز النزاهة ووزير الأوقاف والشئون الإسلامية المستشار جمال الجلاوي #CGCKuwait https://t.co/daoULAYo7u	هناك أنباء عن إلغاء الجهاز المركزي البدون وتحويله لوزارة الداخلية طيب حتى لو تحول للداخلية وين الحل ولا ننسى أن قبل الجهاز الداخلية هي المسؤولة عن ملف البدون أعطوا العالم حقوقها و الأملط الى مزبلة التاريخ	كلمة معالي وزير العدل ووزير الدولة لشئون تعزيز النزاهة ووزير الأوقاف والشئون الإسلامية المستشار جمال الجلاوي	other	False
434	1556700387209527298	1556626129179627523	#الأرصاد: بدايةً من الخميس القادم..بدء انخفاض درجات الحرارة على مناطق #المملكة https://t.co/N2RUeJFUs6	أعلى درجات الحرارة المسجلة على #المملكة اليوم #الاثنين 2022/8/8م  #صيفك_بوعي  #شاركنا_صيفك  #نحيطكم_بأجوائكم https://t.co/Zt1a6tdn5X	الأرصاد بداية من الخميس القادم بدء انخفاض درجات الحرارة على مناطق المملكة	أعلى درجات الحرارة المسجلة على المملكة اليوم الاثنين 2022 8 8م صيفك بوعي شاركنا صيفك نحيطكم بأجوائكم	other	False
435	1556700387209527298	1556536028558663680	#الأرصاد: بدايةً من الخميس القادم..بدء انخفاض درجات الحرارة على مناطق #المملكة https://t.co/N2RUeJFUs6	حالة الطقس المتوقعة على #المملكة اليوم #الاثنين 2022/8/8م  #صيفك_بوعي #شاركنا_صيفك #نحيطكم_بأجوائكم https://t.co/TeRh3jsQqY	الأرصاد بداية من الخميس القادم بدء انخفاض درجات الحرارة على مناطق المملكة	حالة الطقس المتوقعة على المملكة اليوم الاثنين 2022 8 8م صيفك بوعي شاركنا صيفك نحيطكم بأجوائكم	other	False
436	1593003815225393153	1592873782246461440	المملكة تدعم صندوق الجائحة العالمي بـ50 مليون دولار تعزيزاً للجهود الدولية للوقاية من الأوبئة. #المملكة_العربية_السعودية #الجيش_السلماني_الإلكتروني https://t.co/Evchv1wpYN	أُبارك لأبطال الصحة فوز مستشفى صحة الافتراضي بجائزة الحكومة الرقمية، والذي حقق إنجازات رائعة خلال عامه الأول، من خلال خدمة (١٥٠) مستشفى بسعة سريرية سنوية تصل إلى نصف مليون، ومساهمته في تسهيل الخدمات الصحية واستثمار التقنيات للارتقاء بالنظام الصحي. #ملتقى_الحكومة_الرقمية https://t.co/MKeVMVrNta	المملكة تدعم صندوق الجائحة العالمي ب50 مليون دولار تعزيزا للجهود الدولية للوقاية من الأوبئة المملكة العربية السعودية الجيش السلماني الإلكتروني	أبارك لأبطال الصحة فوز مستشفى صحة الافتراضي بجائزة الحكومة الرقمية والذي حقق إنجازات رائعة خلال عامه الأول من خلال خدمة ١٥٠ مستشفى بسعة سريرية سنوية تصل إلى نصف مليون ومساهمته في تسهيل الخدمات الصحية واستثمار التقنيات للارتقاء بالنظام الصحي ملتقى الحكومة الرقمية	other	True
437	1593003815225393153	1591456569669320704	المملكة تدعم صندوق الجائحة العالمي بـ50 مليون دولار تعزيزاً للجهود الدولية للوقاية من الأوبئة. #المملكة_العربية_السعودية #الجيش_السلماني_الإلكتروني https://t.co/Evchv1wpYN	شاركت في أعمال الاجتماع الوزاري الثاني لوزراء الصحة والمالية المشترك والذي أكد على ضرورة استمرار التعاون والتنسيق بين وزارات الصحة والمالية في دول المجموعة  لما يشّكله ذلك من أهمية بالغة في جهود التأهب والاستعداد لمواجهة الجوائح الصحية المستقبلية https://t.co/dmaIMXFV6i	المملكة تدعم صندوق الجائحة العالمي ب50 مليون دولار تعزيزا للجهود الدولية للوقاية من الأوبئة المملكة العربية السعودية الجيش السلماني الإلكتروني	شاركت في أعمال الاجتماع الوزاري الثاني لوزراء الصحة والمالية المشترك والذي أكد على ضرورة استمرار التعاون والتنسيق بين وزارات الصحة والمالية في دول المجموعة لما يشكله ذلك من أهمية بالغة في جهود التأهب والاستعداد لمواجهة الجوائح الصحية المستقبلية	other	True
438	1593003815225393153	1592869150665625601	المملكة تدعم صندوق الجائحة العالمي بـ50 مليون دولار تعزيزاً للجهود الدولية للوقاية من الأوبئة. #المملكة_العربية_السعودية #الجيش_السلماني_الإلكتروني https://t.co/Evchv1wpYN	#الخارجية_اليوم | معالي نائب وزير الخارجية #وليد_الخريجي @W_Elkhereiji يستقبل سفير جمهورية #زامبيا لدى المملكة السيد دنكان موليما، المعيّن حديثًا سفيرًا لبلاده لدى المملكة.  وخلال الاستقبال، رحّب معاليه بسعادة السفير متمنيًا له التوفيق في مهام عمله الجديدة. https://t.co/TOqd8qJQIq	المملكة تدعم صندوق الجائحة العالمي ب50 مليون دولار تعزيزا للجهود الدولية للوقاية من الأوبئة المملكة العربية السعودية الجيش السلماني الإلكتروني	الخارجية اليوم معالي نائب وزير الخارجية وليد الخريجي يستقبل سفير جمهورية زامبيا لدى المملكة السيد دنكان موليما المعين حديثا سفيرا لبلاده لدى المملكة وخلال الاستقبال رحب معاليه بسعادة السفير متمنيا له التوفيق في مهام عمله الجديدة	other	True
439	1593003815225393153	1592847871657009152	المملكة تدعم صندوق الجائحة العالمي بـ50 مليون دولار تعزيزاً للجهود الدولية للوقاية من الأوبئة. #المملكة_العربية_السعودية #الجيش_السلماني_الإلكتروني https://t.co/Evchv1wpYN	#الخارجية_اليوم | نيابة عن سمو وزير الخارجية.. وكيل الوزارة لشؤون المراسم المكلّف #عبدالمجيد_السماري يتسلم نسخة من أوراق اعتماد سفير جمهورية #فنزويلا المعيّن لدى المملكة https://t.co/xG5VF7nAZ6	المملكة تدعم صندوق الجائحة العالمي ب50 مليون دولار تعزيزا للجهود الدولية للوقاية من الأوبئة المملكة العربية السعودية الجيش السلماني الإلكتروني	الخارجية اليوم نيابة عن سمو وزير الخارجية وكيل الوزارة لشؤون المراسم المكلف عبدالمجيد السماري يتسلم نسخة من أوراق اعتماد سفير جمهورية فنزويلا المعين لدى المملكة	other	True
440	1595391120984489989	1595188276616478726	نقل اللاعب #ياسر_الشهراني بالإخلاء الطبي إلى مستشفى الحرس الوطني في #الرياض  وسيجري عملية جراحية خلال الساعات القادمة إن شاء الله   #الجيش_السلماني_الإلكتروني https://t.co/9jRY9P6iFa	ياسر الشهراني يجري كافة الفحوصات بمدينة حمد الطبية 📝⬇ https://t.co/nFSCaCWwrM	نقل اللاعب ياسر الشهراني بالإخلاء الطبي إلى مستشفى الحرس الوطني في الرياض وسيجري عملية جراحية خلال الساعات القادمة إن شاء الله الجيش السلماني الإلكتروني	ياسر الشهراني يجري كافة الفحوصات بمدينة حمد الطبية	other	True
441	1595391120984489989	1595200603701248000	نقل اللاعب #ياسر_الشهراني بالإخلاء الطبي إلى مستشفى الحرس الوطني في #الرياض  وسيجري عملية جراحية خلال الساعات القادمة إن شاء الله   #الجيش_السلماني_الإلكتروني https://t.co/9jRY9P6iFa	رسالة من ياسر الشهراني الى الجمهور السعودي💚 https://t.co/YOENTXzPED	نقل اللاعب ياسر الشهراني بالإخلاء الطبي إلى مستشفى الحرس الوطني في الرياض وسيجري عملية جراحية خلال الساعات القادمة إن شاء الله الجيش السلماني الإلكتروني	رسالة من ياسر الشهراني الى الجمهور السعودي	other	True
442	1598082693706960896	1598058659149672448	الجهاز الطبي للمنتخب السعودي:   استقرار حالة اللاعب #ياسر_الشهراني، وخروجه من المستشفى إلى منزله.	90+4' هددددددف!! سالم الدوسري يسجل هدف الأول للأخضر 😍  🇸🇦 السعودية 1 - 2 المكسيك 🇲🇽 #السعودية_المكسيك https://t.co/6a3lcrc6Jl	الجهاز الطبي للمنتخب السعودي استقرار حالة اللاعب ياسر الشهراني وخروجه من المستشفى إلى منزله	90+4 هددددددف سالم الدوسري يسجل هدف الأول للأخضر السعودية 1 2 المكسيك السعودية المكسيك	other	True
443	1598082693706960896	1598050188756922368	الجهاز الطبي للمنتخب السعودي:   استقرار حالة اللاعب #ياسر_الشهراني، وخروجه من المستشفى إلى منزله.	61' تـبــــديــــــل!  🟢 عبدالرحمن العبود 🔴 صالح الشهري   #السعودية_المكسيك https://t.co/ABT84x9iLV	الجهاز الطبي للمنتخب السعودي استقرار حالة اللاعب ياسر الشهراني وخروجه من المستشفى إلى منزله	61 تبديل عبدالرحمن العبود صالح الشهري السعودية المكسيك	other	True
444	1600995656889688064	1600837607784558593	أول واحد عنده جدري القرود عنده ٣٩ سنة في مصر 😃😃 فاضل قنبلتين نوويتين و نبقي قفلنا الجيم خلاص	17 سنة مصر خالية من شلل الأطفال..  ومش هينفع نكمل من غير تطعيم كل ولد وبنت تحت سن 5 سنين في كل حملات التطعيم. الحملة القومية للتطعيم ضد شلل الأطفال هتبتدي يوم 11 ديسمبر... #حملة_شلل_الأطفال https://t.co/u1whZ7SEh5	أول واحد عنده جدري القرود عنده ٣٩ سنة في مصر فاضل قنبلتين نوويتين و نبقي قفلنا الجيم خلاص	17 سنة مصر خالية من شلل الأطفال ومش هينفع نكمل من غير تطعيم كل ولد وبنت تحت سن 5 سنين في كل حملات التطعيم الحملة القومية للتطعيم ضد شلل الأطفال هتبتدي يوم 11 ديسمبر حملة شلل الأطفال	other	True
445	1600995656889688064	1600944014395863040	أول واحد عنده جدري القرود عنده ٣٩ سنة في مصر 😃😃 فاضل قنبلتين نوويتين و نبقي قفلنا الجيم خلاص	الأطفال وكبار السن من الفئات التي يجب أن تتلقى لقاح #فيروس_كورونا لتقوية مناعتهم ضد العدوى 🙏  الموقع الإلكتروني للتسجيل:  https://t.co/uhgl2NWfwo #معًا_نطمئن https://t.co/Lb8soJALLW	أول واحد عنده جدري القرود عنده ٣٩ سنة في مصر فاضل قنبلتين نوويتين و نبقي قفلنا الجيم خلاص	الأطفال وكبار السن من الفئات التي يجب أن تتلقى لقاح فيروس كورونا لتقوية مناعتهم ضد العدوى الموقع الإلكتروني للتسجيل معا نطمئن	other	True
446	1606560167901990918	1606752179582373897	لا حول ولا قوة الا بالله  ، قُل لَّن يُصِيبَنَآ إِلَّا مَا كَتَبَ ٱللَّهُ لَنَا.  تأكد إصابة أكرم توفيق بقطع في الرباط الصليبي.😢💔 قد تحرمنا الإصابة من محارب من مقاتل من موفوسا 🖤 https://t.co/G95O5u5ih3	🚨🚨| مجلس إدارة الأهلي واعضاء وجماهير النادي يتمنون الشفاء العاجل للمصابين من جماهير الاتحاد في مباراة السوبر لكرة السلة🙏 https://t.co/Q3IMYKqwn6	لا حول ولا قوة الا بالله قل لن يصيبنآ إلا ما كتب لله لنا تأكد إصابة أكرم توفيق بقطع في الرباط الصليبي قد تحرمنا الإصابة من محارب من مقاتل من موفوسا	مجلس إدارة الأهلي واعضاء وجماهير النادي يتمنون الشفاء العاجل للمصابين من جماهير الاتحاد في مباراة السوبر لكرة السلة	other	True
447	1606560167901990918	1606405952114237453	لا حول ولا قوة الا بالله  ، قُل لَّن يُصِيبَنَآ إِلَّا مَا كَتَبَ ٱللَّهُ لَنَا.  تأكد إصابة أكرم توفيق بقطع في الرباط الصليبي.😢💔 قد تحرمنا الإصابة من محارب من مقاتل من موفوسا 🖤 https://t.co/G95O5u5ih3	معلول ملك الحلول ♥️ نسر الجولة هو لاعبنا علي معلول باداء اكثر من رائع ♥️ 👊  #يلا_يا_أهلى https://t.co/ZgdaB16E9G	لا حول ولا قوة الا بالله قل لن يصيبنآ إلا ما كتب لله لنا تأكد إصابة أكرم توفيق بقطع في الرباط الصليبي قد تحرمنا الإصابة من محارب من مقاتل من موفوسا	معلول ملك الحلول نسر الجولة هو لاعبنا علي معلول باداء اكثر من رائع يلا يا أهلى	other	True
448	1590707167677382657	1590708399192186880	الله يحميكم البابا فرنسيس يستقبل الملك عبدالله الثاني  https://t.co/jLCAqnyulHالبابا-فرنسيس-يستقبل-الملك-عبدالله-الثاني https://t.co/jF70TfZgpI	جلالة الملك عبدالله الثاني وأمين سر دولة حاضرة #الفاتيكان الكاردينال بيترو بارولين يعقدان لقاء موسعا، أكدا خلاله ترابط الأمن والسلام في المنطقة وضرورة كسر الجمود في عملية السلام بالشرق الأوسط، باعتبارها متطلبا أساسيا للأمن والاستقرار وتعزيز العيش المشترك #الأردن  © Vatican Media https://t.co/knOTL2cKbd	الله يحميكم البابا فرنسيس يستقبل الملك عبدالله الثاني	جلالة الملك عبدالله الثاني وأمين سر دولة حاضرة الفاتيكان الكاردينال بيترو بارولين يعقدان لقاء موسعا أكدا خلاله ترابط الأمن والسلام في المنطقة وضرورة كسر الجمود في عملية السلام بالشرق الأوسط باعتبارها متطلبا أساسيا للأمن والاستقرار وتعزيز العيش المشترك الأردن	other	True
449	1590707167677382657	1590727821147533315	الله يحميكم البابا فرنسيس يستقبل الملك عبدالله الثاني  https://t.co/jLCAqnyulHالبابا-فرنسيس-يستقبل-الملك-عبدالله-الثاني https://t.co/jF70TfZgpI	جلالة الملك عبدالله الثاني يلتقي جلالة الملك تشارلز الثالث، ملك #بريطانيا في قصر باكنغهام، حيث تم التأكيد على أهمية تعزيز التعاون الثنائي في شتى المجالات، بما يخدم مصالح البلدين المشتركة #الأردن https://t.co/Y8NYrdvPEv	الله يحميكم البابا فرنسيس يستقبل الملك عبدالله الثاني	جلالة الملك عبدالله الثاني يلتقي جلالة الملك تشارلز الثالث ملك بريطانيا في قصر باكنغهام حيث تم التأكيد على أهمية تعزيز التعاون الثنائي في شتى المجالات بما يخدم مصالح البلدين المشتركة الأردن	other	True
450	1569779092379025411	1569751370575618048	#عاجل الان  انهيار مبنى في جبل #اللويبده في العاصمه عمان ادى الى موت 5 اشخاص واصابة 7 اشخاص  اللهم ارحم من مات منهم والطف بالناس المصابه❤🙏🏻	صور من عمليات البحث والإنقاذ في موقع انهيار العمارة في اللويبدة  #الأمن_العام #الأردن https://t.co/tGIh0gQmBD	عاجل الان انهيار مبنى في جبل اللويبده في العاصمه عمان ادى الى موت 5 اشخاص واصابة 7 اشخاص اللهم ارحم من مات منهم والطف بالناس المصابه	صور من عمليات البحث والإنقاذ في موقع انهيار العمارة في اللويبدة الأمن العام الأردن	other	True
451	1569779092379025411	1569707671195901952	#عاجل الان  انهيار مبنى في جبل #اللويبده في العاصمه عمان ادى الى موت 5 اشخاص واصابة 7 اشخاص  اللهم ارحم من مات منهم والطف بالناس المصابه❤🙏🏻	الأمن العام : اخلاء وفاة من تحت الانقاض   تمكنت فرق الإنقاذ المتخصصة  الان من إخلاء وفاة من تحت الانقاض، ولا تزال جميع كوادر مديرية الأمن العام تتعامل مع الحادث والبحث عن محاصرين.  #الأمن_العام #الأردن https://t.co/SMJhejsg9q	عاجل الان انهيار مبنى في جبل اللويبده في العاصمه عمان ادى الى موت 5 اشخاص واصابة 7 اشخاص اللهم ارحم من مات منهم والطف بالناس المصابه	الأمن العام اخلاء وفاة من تحت الانقاض تمكنت فرق الإنقاذ المتخصصة الان من إخلاء وفاة من تحت الانقاض ولا تزال جميع كوادر مديرية الأمن العام تتعامل مع الحادث والبحث عن محاصرين الأمن العام الأردن	other	True
452	1580512407906299906	1580571102115295232	عون بحث خلال اتصالين هاتفيين مع #بري و #ميقاتي في ملف ترسيم الحدود البحرية الجنوبية بضوء الصيغة النهائية التي أرسلها #هوكشتاين إلى المسؤولين اللبنانيين قبل أيام	يوجه رئيس الجمهورية العماد ميشال عون في الثامنة مساء اليوم رسالة إلى اللبنانيين يحدد فيها موقف لبنان من المفاوضات غير المباشرة لترسيم الحدود البحرية الجنوبية، وذلك عبر وسائل الاعلام المرئية والمسموعة	عون بحث خلال اتصالين هاتفيين مع بري و ميقاتي في ملف ترسيم الحدود البحرية الجنوبية بضوء الصيغة النهائية التي أرسلها هوكشتاين إلى المسؤولين اللبنانيين قبل أيام	يوجه رئيس الجمهورية العماد ميشال عون في الثامنة مساء اليوم رسالة إلى اللبنانيين يحدد فيها موقف لبنان من المفاوضات غير المباشرة لترسيم الحدود البحرية الجنوبية وذلك عبر وسائل الاعلام المرئية والمسموعة	other	True
453	1580512407906299906	1580167512636805121	عون بحث خلال اتصالين هاتفيين مع #بري و #ميقاتي في ملف ترسيم الحدود البحرية الجنوبية بضوء الصيغة النهائية التي أرسلها #هوكشتاين إلى المسؤولين اللبنانيين قبل أيام	"وزير الطاقة وليد فياض من بعبدا: الإنجاز التاريخي ليس فقط ترسيم الحدود إنّما الأهمية تكمن في الإلتزام بالتنقيب والمباشرة به لأننا بحاجة إلى ذلك وسنتابع آليات التنفيذ في المرحلة المقبلة بالتعاون مع ""توتال"" والشركاء الدوليين والمهتمّين بقطاع الغاز https://t.co/re0qp4kcJF"	عون بحث خلال اتصالين هاتفيين مع بري و ميقاتي في ملف ترسيم الحدود البحرية الجنوبية بضوء الصيغة النهائية التي أرسلها هوكشتاين إلى المسؤولين اللبنانيين قبل أيام	وزير الطاقة وليد فياض من بعبدا الإنجاز التاريخي ليس فقط ترسيم الحدود إنما الأهمية تكمن في الإلتزام بالتنقيب والمباشرة به لأننا بحاجة إلى ذلك وسنتابع آليات التنفيذ في المرحلة المقبلة بالتعاون مع توتال والشركاء الدوليين والمهتمين بقطاع الغاز	other	True
454	1580687760180285440	1580608062414811138	رئيس لبنان يعلن الموافقة على اتفاق ترسيم الحدود البحرية مع إسرائيل https://t.co/RGnkFb1RLq https://t.co/S9DZhc1u6L	الخطوة التالية يجب أن تكون التوجهَ الى عقد محادثات مع سوريا لحل المنطقة المتنازعِ عليها معها وهي تزيدُ عن 900 كيلومتر مربع، وذلك عن طريق التباحث الأخوي. كذلك تنبغي مراجعة الحدود المرسومة مع قبرص وتقرير ما يتوجب القيام به مستقبلاً	رئيس لبنان يعلن الموافقة على اتفاق ترسيم الحدود البحرية مع إسرائيل	الخطوة التالية يجب أن تكون التوجه الى عقد محادثات مع سوريا لحل المنطقة المتنازع عليها معها وهي تزيد عن 900 كيلومتر مربع وذلك عن طريق التباحث الأخوي كذلك تنبغي مراجعة الحدود المرسومة مع قبرص وتقرير ما يتوجب القيام به مستقبلا	other	True
455	1580687760180285440	1580607631785594880	رئيس لبنان يعلن الموافقة على اتفاق ترسيم الحدود البحرية مع إسرائيل https://t.co/RGnkFb1RLq https://t.co/S9DZhc1u6L	"في الآتي من الأيام سيكون على شركة ""توتال"" أن تبدأَ أعمال التنقيب في حقل قانا، كما وعدت، لنعوض السنوات التي مضت من دون أن نتمكن من استخراج النفط والغاز في وقت كانت فيه إسرائيل تواصل عمليات التنقيب والاستخراج، ما أحدث خللاً في الموازين النفطية"	رئيس لبنان يعلن الموافقة على اتفاق ترسيم الحدود البحرية مع إسرائيل	في الآتي من الأيام سيكون على شركة توتال أن تبدأ أعمال التنقيب في حقل قانا كما وعدت لنعوض السنوات التي مضت من دون أن نتمكن من استخراج النفط والغاز في وقت كانت فيه إسرائيل تواصل عمليات التنقيب والاستخراج ما أحدث خللا في الموازين النفطية	other	True
